experiment,family,k,horizon,policy,metric,mean,ci_low,ci_high,n,n_metric_missing
e4_scaling,clear,15,100,knowledge_gradient,switches,27.6,23.675,31.70062499999999,40,0
e4_scaling,clear,15,100,knowledge_gradient,arms_visited,14.475,13.875,14.95,40,0
e4_scaling,clear,15,100,knowledge_gradient,best_arm_fraction,0.5342499999999999,0.43824374999999993,0.6224999999999999,40,0
e4_scaling,clear,15,100,knowledge_gradient,suffix_failure,0.15,0.05,0.275,40,0
e4_scaling,clear,15,100,random,pseudo_regret,37.31,37.019999999999996,37.6,40,0
e4_scaling,clear,15,100,random,reward,32.35,31.1,33.525,40,0
e4_scaling,clear,15,100,random,posterior_mean_greedy,0.135,0.12349374999999999,0.14675,40,0
e4_scaling,clear,15,100,random,unseen_fraction,0.15,0.15,0.15,40,0
e4_scaling,clear,15,100,random,switches,92.5,91.85,93.125,40,0
e4_scaling,clear,15,100,random,arms_visited,15.0,15.0,15.0,40,0
e4_scaling,clear,15,100,random,best_arm_fraction,0.06725,0.05975000000000001,0.07450000000000001,40,0
e4_scaling,clear,15,100,random,suffix_failure,0.225,0.1,0.35,40,0
e4_scaling,clear,15,100,ts,pseudo_regret,29.809999999999995,27.79,31.7,40,0
e4_scaling,clear,15,100,ts,reward,40.4,37.525,43.4,40,0
e4_scaling,clear,15,100,ts,posterior_mean_greedy,0.3905,0.35825000000000007,0.42575624999999995,40,0
e4_scaling,clear,15,100,ts,unseen_fraction,0.15,0.15,0.15,40,0
e4_scaling,clear,15,100,ts,switches,82.25,79.025,85.15,40,0
e4_scaling,clear,15,100,ts,arms_visited,15.0,15.0,15.0,40,0
e4_scaling,clear,15,100,ts,best_arm_fraction,0.25475000000000003,0.20750000000000002,0.304,40,0
e4_scaling,clear,15,100,ts,suffix_failure,0.0,0.0,0.0,40,0
e4_scaling,clear,15,100,ucb1,pseudo_regret,35.03,34.51,35.51,40,0
e4_scaling,clear,15,100,ucb1,reward,34.725,33.175,36.3,40,0
e4_scaling,clear,15,100,ucb1,posterior_mean_greedy,0.1915,0.17650000000000002,0.20750000000000002,40,0
e4_scaling,clear,15,100,ucb1,unseen_fraction,0.15,0.15,0.15,40,0
e4_scaling,clear,15,100,ucb1,switches,90.825,89.55,92.025,40,0
e4_scaling,clear,15,100,ucb1,arms_visited,15.0,15.0,15.0,40,0
e4_scaling,clear,15,100,ucb1,best_arm_fraction,0.12425,0.11200000000000002,0.1375,40,0
e4_scaling,clear,15,100,ucb1,suffix_failure,0.025,0.0,0.075,40,0
e4_scaling,close,2,100,bayes_direct,pseudo_regret,2.460000000000002,1.7362500000000014,3.1850000000000027,40,0
e4_scaling,close,2,100,bayes_direct,reward,54.225,52.825,55.7,40,0
e4_scaling,close,2,100,bayes_direct,posterior_mean_greedy,0.9845,0.9625,0.998,40,0
e4_scaling,close,2,100,bayes_direct,unseen_fraction,0.01925,0.01825,0.02,40,0
e4_scaling,close,2,100,bayes_direct,switches,2.0,1.575,2.45,40,0
e4_scaling,close,2,100,bayes_direct,arms_visited,1.925,1.825,2.0,40,0
e4_scaling,close,2,100,bayes_direct,best_arm_fraction,0.508,0.36074375,0.653,40,0
e4_scaling,close,2,100,bayes_direct,suffix_failure,0.475,0.325,0.625,40,0
e4_scaling,close,2,100,bayes_direct,choice_mismatch_fraction,0.0,0.0,0.0,40,0
e4_scaling,close,2,100,bayes_sample,pseudo_regret,2.231250000000002,1.7400000000000013,2.7437812500000023,40,0
e4_scaling,close,2,100,bayes_sample,reward,53.25,51.875,54.575,40,0
e4_scaling,close,2,100,bayes_sample,posterior_mean_greedy,0.8684999999999998,0.8470000000000001,0.8875,40,0
e4_scaling,close,2,100,bayes_sample,unseen_fraction,0.02,0.02,0.02,40,0
e4_scaling,close,2,100,bayes_sample,switches,22.65,20.275,25.0,40,0
e4_scaling,close,2,100,bayes_sample,arms_visited,2.0,2.0,2.0,40,0
e4_scaling,close,2,100,bayes_sample,best_arm_fraction,0.55375,0.45174375,0.65075,40,0
e4_scaling,close,2,100,bayes_sample,suffix_failure,0.025,0.0,0.075,40,0
e4_scaling,close,2,100,bayes_sample,choice_mismatch_fraction,0.0,0.0,0.0,40,0
e4_scaling,close,2,100,bayes_ucb,pseudo_regret,2.188750000000002,1.7312500000000017,2.648781250000002,40,0
e4_scaling,close,2,100,bayes_ucb,reward,53.975,52.65,55.325,40,0
e4_scaling,close,2,100,bayes_ucb,posterior_mean_greedy,0.893,0.87325,0.9127500000000002,40,0
e4_scaling,close,2,100,bayes_ucb,unseen_fraction,0.02,0.02,0.02,40,0
e4_scaling,close,2,100,bayes_ucb,switches,10.825,9.45,12.35,40,0
e4_scaling,close,2,100,bayes_ucb,arms_visited,2.0,2.0,2.0,40,0
e4_scaling,close,2,100,bayes_ucb,best_arm_fraction,0.56225,0.47050000000000003,0.65250625,40,0
e4_scaling,close,2,100,bayes_ucb,suffix_failure,0.225,0.1,0.35,40,0
e4_scaling,close,2,100,counts_direct,pseudo_regret,2.531250000000002,1.7999687500000014,3.276250000000003,40,0
e4_scaling,close,2,100,counts_direct,reward,53.75,52.275,55.225,40,0
e4_scaling,close,2,100,counts_direct,posterior_mean_greedy,0.9317499999999999,0.87374375,0.9782499999999998,40,0
e4_scaling,close,2,100,counts_direct,unseen_fraction,0.016249999999999997,0.014750000000000003,0.01775,40,0
e4_scaling,close,2,100,counts_direct,switches,1.275,0.825,1.8,40,0
e4_scaling,close,2,100,counts_direct,arms_visited,1.625,1.475,1.775,40,0
e4_scaling,close,2,100,counts_direct,best_arm_fraction,0.49375,0.34974374999999996,0.6410062499999999,40,0
e4_scaling,close,2,100,counts_direct,suffix_failure,0.5,0.35,0.65,40,0
e4_scaling,close,2,100,counts_direct,choice_mismatch_fraction,0.0,0.0,0.0,40,0
e4_scaling,close,2,100,counts_sample,pseudo_regret,2.297500000000002,1.8062500000000015,2.8050000000000024,40,0
e4_scaling,close,2,100,counts_sample,reward,53.65,52.225,55.075,40,0
e4_scaling,close,2,100,counts_sample,posterior_mean_greedy,0.8422499999999999,0.81075,0.8724999999999999,40,0
e4_scaling,close,2,100,counts_sample,unseen_fraction,0.02,0.02,0.02,40,0
e4_scaling,close,2,100,counts_sample,switches,22.4,19.475,25.425,40,0
e4_scaling,close,2,100,counts_sample,arms_visited,2.0,2.0,2.0,40,0
e4_scaling,close,2,100,counts_sample,best_arm_fraction,0.5405,0.44174375000000005,0.6395,40,0
e4_scaling,close,2,100,counts_sample,suffix_failure,0.125,0.025,0.225,40,0
e4_scaling,close,2,100,counts_sample,choice_mismatch_fraction,0.0,0.0,0.0,40,0
e4_scaling,close,2,100,finite_ap_index,pseudo_regret,2.3175000000000017,1.7124687500000015,2.9512500000000026,40,0
e4_scaling,close,2,100,finite_ap_index,reward,53.5,52.1,54.875,40,0
e4_scaling,close,2,100,finite_ap_index,posterior_mean_greedy,0.9587499999999999,0.9492499999999999,0.96725625,40,0
e4_scaling,close,2,100,finite_ap_index,unseen_fraction,0.02,0.02,0.02,40,0
e4_scaling,close,2,100,finite_ap_index,switches,7.575,6.425,8.9,40,0
e4_scaling,close,2,100,finite_ap_index,arms_visited,2.0,2.0,2.0,40,0
e4_scaling,close,2,100,finite_ap_index,best_arm_fraction,0.5365,0.4125,0.6610062499999999,40,0
e4_scaling,close,2,100,finite_ap_index,suffix_failure,0.425,0.275,0.575,40,0
e4_scaling,close,2,100,finite_ap_index,index_ambiguous_ranking_fraction,0.0,0.0,0.0,40,0
e4_scaling,close,2,100,greedy,pseudo_regret,2.431250000000002,1.7124375000000016,3.1662812500000026,40,0
e4_scaling,close,2,100,greedy,reward,53.85,52.325,55.375,40,0
e4_scaling,close,2,100,greedy,posterior_mean_greedy,1.0,1.0,1.0,40,0
e4_scaling,close,2,100,greedy,unseen_fraction,0.01775,0.016499999999999997,0.019,40,0
e4_scaling,close,2,100,greedy,switches,2.1,1.525,2.7,40,0
e4_scaling,close,2,100,greedy,arms_visited,1.775,1.625,1.9,40,0
e4_scaling,close,2,100,greedy,best_arm_fraction,0.51375,0.36774375,0.6572562499999999,40,0
e4_scaling,close,2,100,greedy,suffix_failure,0.475,0.325,0.625,40,0
e4_scaling,close,2,100,ids,pseudo_regret,2.273750000000002,1.7287500000000016,2.8312500000000025,40,0
e4_scaling,close,2,100,ids,reward,53.65,52.2,55.025,40,0
e4_scaling,close,2,100,ids,posterior_mean_greedy,0.9359999999999999,0.9212499999999999,0.95,40,0
e4_scaling,close,2,100,ids,unseen_fraction,0.02,0.02,0.02,40,0
e4_scaling,close,2,100,ids,switches,10.15,8.725,11.6,40,0
e4_scaling,close,2,100,ids,arms_visited,2.0,2.0,2.0,40,0
e4_scaling,close,2,100,ids,best_arm_fraction,0.54525,0.43600000000000005,0.6562562499999999,40,0
e4_scaling,close,2,100,ids,suffix_failure,0.25,0.125,0.4,40,0
e4_scaling,close,2,100,knowledge_gradient,pseudo_regret,2.2250000000000023,1.5761562500000013,2.8600312500000022,40,0
e4_scaling,close,2,100,knowledge_gradient,reward,53.975,52.575,55.375,40,0
e4_scaling,close,2,100,knowledge_gradient,posterior_mean_greedy,0.966,0.954,0.9767499999999998,40,0
e4_scaling,close,2,100,knowledge_gradient,unseen_fraction,0.02,0.02,0.02,40,0
e4_scaling,close,2,100,knowledge_gradient,switches,5.75,4.375,7.325,40,0
e4_scaling,close,2,100,knowledge_gradient,arms_visited,2.0,2.0,2.0,40,0
e4_scaling,close,2,100,knowledge_gradient,best_arm_fraction,0.5549999999999999,0.425,0.68525,40,0
e4_scaling,close,2,100,knowledge_gradient,suffix_failure,0.425,0.275,0.575,40,0
e4_scaling,close,2,100,random,pseudo_regret,2.533750000000002,2.458750000000002,2.6112500000000027,40,0
e4_scaling,close,2,100,random,reward,53.425,51.85,55.05,40,0
e4_scaling,close,2,100,random,posterior_mean_greedy,0.5085,0.492,0.5255,40,0
e4_scaling,close,2,100,random,unseen_fraction,0.02,0.02,0.02,40,0
e4_scaling,close,2,100,random,switches,50.575,49.124375,52.05,40,0
e4_scaling,close,2,100,random,arms_visited,2.0,2.0,2.0,40,0
e4_scaling,close,2,100,random,best_arm_fraction,0.49325,0.47725000000000006,0.50875,40,0
e4_scaling,close,2,100,random,suffix_failure,0.0,0.0,0.0,40,0
e4_scaling,close,2,100,ts,pseudo_regret,2.205000000000002,1.7999687500000014,2.625000000000002,40,0
e4_scaling,close,2,100,ts,reward,53.475,52.1,54.925,40,0
e4_scaling,close,2,100,ts,posterior_mean_greedy,0.7985000000000001,0.76575,0.83075625,40,0
e4_scaling,close,2,100,ts,unseen_fraction,0.02,0.02,0.02,40,0
e4_scaling,close,2,100,ts,switches,29.275,25.45,33.075,40,0
e4_scaling,close,2,100,ts,arms_visited,2.0,2.0,2.0,40,0
e4_scaling,close,2,100,ts,best_arm_fraction,0.5589999999999999,0.47599375,0.63725,40,0
e4_scaling,close,2,100,ts,suffix_failure,0.1,0.025,0.2,40,0
e4_scaling,close,2,100,ucb1,pseudo_regret,2.1937500000000023,2.017500000000002,2.3787500000000024,40,0
e4_scaling,close,2,100,ucb1,reward,53.85,52.375,55.375,40,0
e4_scaling,close,2,100,ucb1,posterior_mean_greedy,0.67625,0.65799375,0.69425,40,0
e4_scaling,close,2,100,ucb1,unseen_fraction,0.02,0.02,0.02,40,0
e4_scaling,close,2,100,ucb1,switches,34.475,32.875,36.175,40,0
e4_scaling,close,2,100,ucb1,arms_visited,2.0,2.0,2.0,40,0
e4_scaling,close,2,100,ucb1,best_arm_fraction,0.56125,0.524,0.59675625,40,0
e4_scaling,close,2,100,ucb1,suffix_failure,0.0,0.0,0.0,40,0
e4_scaling,close,3,100,bayes_direct,pseudo_regret,3.7275000000000036,3.0087500000000027,4.343750000000004,40,0
e4_scaling,close,3,100,bayes_direct,reward,51.675,50.025,53.325624999999995,40,0
e4_scaling,close,3,100,bayes_direct,posterior_mean_greedy,0.90525,0.8422500000000002,0.9574999999999999,40,0
e4_scaling,close,3,100,bayes_direct,unseen_fraction,0.02025,0.017499999999999998,0.023,40,0
e4_scaling,close,3,100,bayes_direct,switches,1.4,0.975,1.875,40,0
e4_scaling,close,3,100,bayes_direct,arms_visited,2.025,1.75,2.3,40,0
e4_scaling,close,3,100,bayes_direct,best_arm_fraction,0.2545,0.131,0.38025,40,0
e4_scaling,close,3,100,bayes_direct,suffix_failure,0.75,0.6,0.875,40,0
e4_scaling,close,3,100,bayes_direct,choice_mismatch_fraction,0.0,0.0,0.0,40,0
e4_scaling,close,3,100,bayes_sample,pseudo_regret,3.456250000000003,2.9562187500000023,3.923750000000003,40,0
e4_scaling,close,3,100,bayes_sample,reward,50.875,49.125,52.625,40,0
e4_scaling,close,3,100,bayes_sample,posterior_mean_greedy,0.8322499999999999,0.8087499999999999,0.85525625,40,0
e4_scaling,close,3,100,bayes_sample,unseen_fraction,0.03,0.03,0.03,40,0
e4_scaling,close,3,100,bayes_sample,switches,27.175,24.425,30.050624999999993,40,0
e4_scaling,close,3,100,bayes_sample,arms_visited,3.0,3.0,3.0,40,0
e4_scaling,close,3,100,bayes_sample,best_arm_fraction,0.30875,0.21725000000000003,0.40725,40,0
e4_scaling,close,3,100,bayes_sample,suffix_failure,0.2,0.075,0.325,40,0
e4_scaling,close,3,100,bayes_sample,choice_mismatch_fraction,0.00025,0.0,0.00075,40,0
e4_scaling,close,3,100,bayes_ucb,pseudo_regret,3.115000000000003,2.7250000000000023,3.5000000000000027,40,0
e4_scaling,close,3,100,bayes_ucb,reward,51.3,49.675,52.875,40,0
e4_scaling,close,3,100,bayes_ucb,posterior_mean_greedy,0.7567499999999999,0.7215,0.7925,40,0
e4_scaling,close,3,100,bayes_ucb,unseen_fraction,0.03,0.03,0.03,40,0
e4_scaling,close,3,100,bayes_ucb,switches,20.225,18.225,22.25,40,0
e4_scaling,close,3,100,bayes_ucb,arms_visited,3.0,3.0,3.0,40,0
e4_scaling,close,3,100,bayes_ucb,best_arm_fraction,0.377,0.30125,0.45325000000000004,40,0
e4_scaling,close,3,100,bayes_ucb,suffix_failure,0.225,0.1,0.375,40,0
e4_scaling,close,3,100,counts_direct,pseudo_regret,3.3737500000000025,2.6387500000000026,4.095000000000003,40,0
e4_scaling,close,3,100,counts_direct,reward,51.375,49.625,53.075,40,0
e4_scaling,close,3,100,counts_direct,posterior_mean_greedy,0.83475,0.754,0.9065000000000001,40,0
e4_scaling,close,3,100,counts_direct,unseen_fraction,0.017499999999999998,0.015000000000000003,0.020249999999999997,40,0
e4_scaling,close,3,100,counts_direct,switches,1.0,0.6,1.425624999999991,40,0
e4_scaling,close,3,100,counts_direct,arms_visited,1.75,1.5,2.025,40,0
e4_scaling,close,3,100,counts_direct,best_arm_fraction,0.32525,0.18175,0.472,40,0
e4_scaling,close,3,100,counts_direct,suffix_failure,0.675,0.525,0.825,40,0
e4_scaling,close,3,100,counts_direct,choice_mismatch_fraction,0.0,0.0,0.0,40,0
e4_scaling,close,3,100,counts_sample,pseudo_regret,3.370000000000003,2.890000000000003,3.828750000000003,40,0
e4_scaling,close,3,100,counts_sample,reward,51.45,50.05,52.85,40,0
e4_scaling,close,3,100,counts_sample,posterior_mean_greedy,0.8022500000000001,0.77175,0.8320000000000001,40,0
e4_scaling,close,3,100,counts_sample,unseen_fraction,0.03,0.03,0.03,40,0
e4_scaling,close,3,100,counts_sample,switches,26.575,23.825,29.375,40,0
e4_scaling,close,3,100,counts_sample,arms_visited,3.0,3.0,3.0,40,0
e4_scaling,close,3,100,counts_sample,best_arm_fraction,0.32599999999999996,0.233,0.4225,40,0
e4_scaling,close,3,100,counts_sample,suffix_failure,0.25,0.125,0.4,40,0
e4_scaling,close,3,100,counts_sample,choice_mismatch_fraction,0.0,0.0,0.0,40,0
e4_scaling,close,3,100,finite_ap_index,pseudo_regret,3.2512500000000033,2.699968750000002,3.7800000000000034,40,0
e4_scaling,close,3,100,finite_ap_index,reward,51.1,49.375,52.775,40,0
e4_scaling,close,3,100,finite_ap_index,posterior_mean_greedy,0.90675,0.8879999999999999,0.9252499999999999,40,0
e4_scaling,close,3,100,finite_ap_index,unseen_fraction,0.03,0.03,0.03,40,0
e4_scaling,close,3,100,finite_ap_index,switches,12.3,10.675,13.925,40,0
e4_scaling,close,3,100,finite_ap_index,arms_visited,3.0,3.0,3.0,40,0
e4_scaling,close,3,100,finite_ap_index,best_arm_fraction,0.34975,0.24875000000000003,0.45924999999999994,40,0
e4_scaling,close,3,100,finite_ap_index,suffix_failure,0.6,0.45,0.75,40,0
e4_scaling,close,3,100,finite_ap_index,index_ambiguous_ranking_fraction,0.0,0.0,0.0,40,0
e4_scaling,close,3,100,greedy,pseudo_regret,3.8275000000000032,3.2187500000000027,4.376250000000004,40,0
e4_scaling,close,3,100,greedy,reward,50.8,49.175,52.45,40,0
e4_scaling,close,3,100,greedy,posterior_mean_greedy,1.0,1.0,1.0,40,0
e4_scaling,close,3,100,greedy,unseen_fraction,0.028250000000000004,0.026250000000000002,0.02975,40,0
e4_scaling,close,3,100,greedy,switches,3.4,2.825,4.025,40,0
e4_scaling,close,3,100,greedy,arms_visited,2.825,2.65,2.975,40,0
e4_scaling,close,3,100,greedy,best_arm_fraction,0.2345,0.12799375,0.35625,40,0
e4_scaling,close,3,100,greedy,suffix_failure,0.75,0.6,0.875,40,0
e4_scaling,close,3,100,ids,pseudo_regret,3.2250000000000028,2.7500000000000027,3.6962500000000036,40,0
e4_scaling,close,3,100,ids,reward,51.15,49.449375,52.75,40,0
e4_scaling,close,3,100,ids,posterior_mean_greedy,0.8707499999999999,0.8477499999999999,0.893,40,0
e4_scaling,close,3,100,ids,unseen_fraction,0.03,0.03,0.03,40,0
e4_scaling,close,3,100,ids,switches,16.325,14.55,18.175624999999993,40,0
e4_scaling,close,3,100,ids,arms_visited,3.0,3.0,3.0,40,0
e4_scaling,close,3,100,ids,best_arm_fraction,0.355,0.26249375,0.45424999999999993,40,0
e4_scaling,close,3,100,ids,suffix_failure,0.275,0.15,0.425,40,0
e4_scaling,close,3,100,knowledge_gradient,pseudo_regret,3.335000000000003,2.766218750000002,3.880000000000004,40,0
e4_scaling,close,3,100,knowledge_gradient,reward,51.075,49.35,52.75,40,0
e4_scaling,close,3,100,knowledge_gradient,posterior_mean_greedy,0.94475,0.9294937499999998,0.9585000000000001,40,0
e4_scaling,close,3,100,knowledge_gradient,unseen_fraction,0.03,0.03,0.03,40,0
e4_scaling,close,3,100,knowledge_gradient,switches,8.75,7.25,10.425,40,0
e4_scaling,close,3,100,knowledge_gradient,arms_visited,3.0,3.0,3.0,40,0
e4_scaling,close,3,100,knowledge_gradient,best_arm_fraction,0.333,0.22424375,0.45075000000000004,40,0
e4_scaling,close,3,100,knowledge_gradient,suffix_failure,0.625,0.475,0.775,40,0
e4_scaling,close,3,100,random,pseudo_regret,3.3675000000000024,3.3025000000000033,3.435000000000003,40,0
e4_scaling,close,3,100,random,reward,51.925,50.2,53.6,40,0
e4_scaling,close,3,100,random,posterior_mean_greedy,0.36774999999999997,0.356,0.37925,40,0
e4_scaling,close,3,100,random,unseen_fraction,0.03,0.03,0.03,40,0
e4_scaling,close,3,100,random,switches,67.375,65.8,68.875,40,0
e4_scaling,close,3,100,random,arms_visited,3.0,3.0,3.0,40,0
e4_scaling,close,3,100,random,best_arm_fraction,0.3265,0.31325000000000003,0.34,40,0
e4_scaling,close,3,100,random,suffix_failure,0.0,0.0,0.0,40,0
e4_scaling,close,3,100,ts,pseudo_regret,3.103750000000003,2.7487500000000025,3.4462500000000036,40,0
e4_scaling,close,3,100,ts,reward,51.1,49.45,52.675,40,0
e4_scaling,close,3,100,ts,posterior_mean_greedy,0.6872499999999999,0.6565,0.71875,40,0
e4_scaling,close,3,100,ts,unseen_fraction,0.03,0.03,0.03,40,0
e4_scaling,close,3,100,ts,switches,44.325,40.675,47.975,40,0
e4_scaling,close,3,100,ts,arms_visited,3.0,3.0,3.0,40,0
e4_scaling,close,3,100,ts,best_arm_fraction,0.37925,0.30925,0.44975624999999997,40,0
e4_scaling,close,3,100,ts,suffix_failure,0.1,0.025,0.2,40,0
e4_scaling,close,3,100,ucb1,pseudo_regret,3.1900000000000026,3.0712500000000027,3.3087500000000034,40,0
e4_scaling,close,3,100,ucb1,reward,51.475,49.9,53.025,40,0
e4_scaling,close,3,100,ucb1,posterior_mean_greedy,0.48825,0.47325,0.50275,40,0
e4_scaling,close,3,100,ucb1,unseen_fraction,0.03,0.03,0.03,40,0
e4_scaling,close,3,100,ucb1,switches,49.125,47.4,50.85,40,0
e4_scaling,close,3,100,ucb1,arms_visited,3.0,3.0,3.0,40,0
e4_scaling,close,3,100,ucb1,best_arm_fraction,0.362,0.33799999999999997,0.38550625,40,0
e4_scaling,close,3,100,ucb1,suffix_failure,0.0,0.0,0.0,40,0
e4_scaling,close,5,100,bayes_direct,pseudo_regret,3.5187500000000034,2.7925000000000026,4.140000000000003,40,0
e4_scaling,close,5,100,bayes_direct,reward,52.6,50.925,54.3,40,0
e4_scaling,close,5,100,bayes_direct,posterior_mean_greedy,0.83475,0.7474999999999999,0.9117562499999998,40,0
e4_scaling,close,5,100,bayes_direct,unseen_fraction,0.025500000000000002,0.021249999999999998,0.030000000000000006,40,0
e4_scaling,close,5,100,bayes_direct,switches,1.775,1.2993750000000006,2.3,40,0
e4_scaling,close,5,100,bayes_direct,arms_visited,2.55,2.125,3.0,40,0
e4_scaling,close,5,100,bayes_direct,best_arm_fraction,0.29625,0.17174999999999999,0.442,40,0
e4_scaling,close,5,100,bayes_direct,suffix_failure,0.7,0.55,0.825,40,0
e4_scaling,close,5,100,bayes_direct,choice_mismatch_fraction,0.0,0.0,0.0,40,0
e4_scaling,close,5,100,bayes_sample,pseudo_regret,3.636250000000004,3.1487187500000027,4.100000000000003,40,0
e4_scaling,close,5,100,bayes_sample,reward,51.3,49.8,52.75,40,0
e4_scaling,close,5,100,bayes_sample,posterior_mean_greedy,0.79,0.762,0.8172499999999999,40,0
e4_scaling,close,5,100,bayes_sample,unseen_fraction,0.05,0.05,0.05,40,0
e4_scaling,close,5,100,bayes_sample,switches,30.925,27.95,33.95,40,0
e4_scaling,close,5,100,bayes_sample,arms_visited,5.0,5.0,5.0,40,0
e4_scaling,close,5,100,bayes_sample,best_arm_fraction,0.27275,0.18000000000000002,0.3722562499999999,40,0
e4_scaling,close,5,100,bayes_sample,suffix_failure,0.375,0.225,0.525,40,0
e4_scaling,close,5,100,bayes_sample,choice_mismatch_fraction,0.00025,0.0,0.00075,40,0
e4_scaling,close,5,100,bayes_ucb,pseudo_regret,3.676250000000003,3.3612187500000026,3.9700000000000037,40,0
e4_scaling,close,5,100,bayes_ucb,reward,51.65,50.175,53.125,40,0
e4_scaling,close,5,100,bayes_ucb,posterior_mean_greedy,0.66875,0.6365000000000001,0.702,40,0
e4_scaling,close,5,100,bayes_ucb,unseen_fraction,0.05,0.05,0.05,40,0
e4_scaling,close,5,100,bayes_ucb,switches,28.425,26.625,30.175,40,0
e4_scaling,close,5,100,bayes_ucb,arms_visited,5.0,5.0,5.0,40,0
e4_scaling,close,5,100,bayes_ucb,best_arm_fraction,0.26475,0.20675,0.327,40,0
e4_scaling,close,5,100,bayes_ucb,suffix_failure,0.175,0.075,0.3,40,0
e4_scaling,close,5,100,counts_direct,pseudo_regret,3.7487500000000034,3.022500000000003,4.367500000000004,40,0
e4_scaling,close,5,100,counts_direct,reward,52.775,51.0,54.575624999999995,40,0
e4_scaling,close,5,100,counts_direct,posterior_mean_greedy,0.7887500000000001,0.69424375,0.8765000000000001,40,0
e4_scaling,close,5,100,counts_direct,unseen_fraction,0.021500000000000002,0.017499999999999998,0.026000000000000002,40,0
e4_scaling,close,5,100,counts_direct,switches,1.175,0.75,1.625,40,0
e4_scaling,close,5,100,counts_direct,arms_visited,2.15,1.725,2.6,40,0
e4_scaling,close,5,100,counts_direct,best_arm_fraction,0.25025,0.1265,0.39550624999999995,40,0
e4_scaling,close,5,100,counts_direct,suffix_failure,0.75,0.6,0.875,40,0
e4_scaling,close,5,100,counts_direct,choice_mismatch_fraction,0.0,0.0,0.0,40,0
e4_scaling,close,5,100,counts_sample,pseudo_regret,3.4687500000000027,2.9737500000000026,3.9412500000000037,40,0
e4_scaling,close,5,100,counts_sample,reward,51.075,49.375,52.775,40,0
e4_scaling,close,5,100,counts_sample,posterior_mean_greedy,0.69475,0.65775,0.731,40,0
e4_scaling,close,5,100,counts_sample,unseen_fraction,0.05,0.05,0.05,40,0
e4_scaling,close,5,100,counts_sample,switches,34.975,31.825,38.225,40,0
e4_scaling,close,5,100,counts_sample,arms_visited,5.0,5.0,5.0,40,0
e4_scaling,close,5,100,counts_sample,best_arm_fraction,0.30625,0.2125,0.40625624999999993,40,0
e4_scaling,close,5,100,counts_sample,suffix_failure,0.25,0.125,0.375,40,0
e4_scaling,close,5,100,counts_sample,choice_mismatch_fraction,0.00025,0.0,0.00075,40,0
e4_scaling,close,5,100,finite_ap_index,pseudo_regret,3.645000000000003,3.171250000000003,4.0850000000000035,40,0
e4_scaling,close,5,100,finite_ap_index,reward,51.45,49.9,53.0,40,0
e4_scaling,close,5,100,finite_ap_index,posterior_mean_greedy,0.857,0.8395000000000001,0.87425,40,0
e4_scaling,close,5,100,finite_ap_index,unseen_fraction,0.05,0.05,0.05,40,0
e4_scaling,close,5,100,finite_ap_index,switches,19.4,17.7,21.125,40,0
e4_scaling,close,5,100,finite_ap_index,arms_visited,5.0,5.0,5.0,40,0
e4_scaling,close,5,100,finite_ap_index,best_arm_fraction,0.271,0.18475000000000003,0.3645,40,0
e4_scaling,close,5,100,finite_ap_index,suffix_failure,0.6,0.45,0.75,40,0
e4_scaling,close,5,100,finite_ap_index,index_ambiguous_ranking_fraction,0.0,0.0,0.0,40,0
e4_scaling,close,5,100,greedy,pseudo_regret,3.203750000000002,2.500000000000002,3.8825312500000035,40,0
e4_scaling,close,5,100,greedy,reward,52.725,51.075,54.425,40,0
e4_scaling,close,5,100,greedy,posterior_mean_greedy,1.0,1.0,1.0,40,0
e4_scaling,close,5,100,greedy,unseen_fraction,0.04,0.035250000000000004,0.04425,40,0
e4_scaling,close,5,100,greedy,switches,5.225,4.125,6.325,40,0
e4_scaling,close,5,100,greedy,arms_visited,4.0,3.525,4.425,40,0
e4_scaling,close,5,100,greedy,best_arm_fraction,0.35924999999999996,0.22675,0.50025,40,0
e4_scaling,close,5,100,greedy,suffix_failure,0.625,0.475,0.775,40,0
e4_scaling,close,5,100,ids,pseudo_regret,3.6775000000000033,3.2937187500000027,4.042500000000004,40,0
e4_scaling,close,5,100,ids,reward,51.525,50.025,53.025,40,0
e4_scaling,close,5,100,ids,posterior_mean_greedy,0.7965,0.776,0.8175000000000001,40,0
e4_scaling,close,5,100,ids,unseen_fraction,0.05,0.05,0.05,40,0
e4_scaling,close,5,100,ids,switches,24.7,23.075,26.325,40,0
e4_scaling,close,5,100,ids,arms_visited,5.0,5.0,5.0,40,0
e4_scaling,close,5,100,ids,best_arm_fraction,0.2645,0.19024375,0.34175000000000005,40,0
e4_scaling,close,5,100,ids,suffix_failure,0.375,0.225,0.525,40,0
e4_scaling,close,5,100,knowledge_gradient,pseudo_regret,3.5012500000000033,2.9036875000000024,4.070031250000002,40,0
e4_scaling,close,5,100,knowledge_gradient,reward,51.8,50.075,53.525,40,0
e4_scaling,close,5,100,knowledge_gradient,posterior_mean_greedy,0.922,0.90675,0.93675,40,0
e4_scaling,close,5,100,knowledge_gradient,unseen_fraction,0.05,0.05,0.05,40,0
e4_scaling,close,5,100,knowledge_gradient,switches,12.475,10.85,14.275,40,0
e4_scaling,close,5,100,knowledge_gradient,arms_visited,5.0,5.0,5.0,40,0
e4_scaling,close,5,100,knowledge_gradient,best_arm_fraction,0.29974999999999996,0.18575000000000003,0.41925,40,0
