experiment,family,k,horizon,policy,turn,n_episodes,mean_cumulative_pseudo_regret,mean_cumulative_reward,non_greedy_fraction
e4_scaling,prior,10,100,bayes_direct,57,40,9.30736651530548,42.85,0.125
e4_scaling,prior,10,100,bayes_direct,58,40,9.459243044738672,43.55,0.15
e4_scaling,prior,10,100,bayes_direct,59,40,9.593964696306642,44.35,0.125
e4_scaling,prior,10,100,bayes_direct,60,40,9.728686347874612,45.075,0.125
e4_scaling,prior,10,100,bayes_direct,61,40,9.86340799944258,45.925,0.125
e4_scaling,prior,10,100,bayes_direct,62,40,9.998129651010547,46.75,0.125
e4_scaling,prior,10,100,bayes_direct,63,40,10.13285130257852,47.6,0.125
e4_scaling,prior,10,100,bayes_direct,64,40,10.26757295414649,48.35,0.125
e4_scaling,prior,10,100,bayes_direct,65,40,10.40229460571446,49.025,0.125
e4_scaling,prior,10,100,bayes_direct,66,40,10.537016257282428,49.925,0.15
e4_scaling,prior,10,100,bayes_direct,67,40,10.671737908850394,50.6,0.15
e4_scaling,prior,10,100,bayes_direct,68,40,10.806459560418364,51.35,0.15
e4_scaling,prior,10,100,bayes_direct,69,40,10.941181211986336,52.1,0.15
e4_scaling,prior,10,100,bayes_direct,70,40,11.075902863554303,52.85,0.15
e4_scaling,prior,10,100,bayes_direct,71,40,11.210624515122271,53.625,0.15
e4_scaling,prior,10,100,bayes_direct,72,40,11.345346166690241,54.425,0.15
e4_scaling,prior,10,100,bayes_direct,73,40,11.480067818258211,55.15,0.15
e4_scaling,prior,10,100,bayes_direct,74,40,11.61478946982618,55.9,0.15
e4_scaling,prior,10,100,bayes_direct,75,40,11.74951112139415,56.675,0.15
e4_scaling,prior,10,100,bayes_direct,76,40,11.88423277296212,57.375,0.15
e4_scaling,prior,10,100,bayes_direct,77,40,12.01895442453009,58.075,0.15
e4_scaling,prior,10,100,bayes_direct,78,40,12.153676076098055,58.825,0.15
e4_scaling,prior,10,100,bayes_direct,79,40,12.288397727666027,59.55,0.15
e4_scaling,prior,10,100,bayes_direct,80,40,12.423119379233999,60.375,0.15
e4_scaling,prior,10,100,bayes_direct,81,40,12.557841030801969,61.125,0.15
e4_scaling,prior,10,100,bayes_direct,82,40,12.692562682369939,62.0,0.15
e4_scaling,prior,10,100,bayes_direct,83,40,12.827284333937907,62.75,0.15
e4_scaling,prior,10,100,bayes_direct,84,40,12.962005985505877,63.6,0.15
e4_scaling,prior,10,100,bayes_direct,85,40,13.096727637073846,64.475,0.15
e4_scaling,prior,10,100,bayes_direct,86,40,13.231449288641812,65.2,0.15
e4_scaling,prior,10,100,bayes_direct,87,40,13.366170940209784,65.95,0.15
e4_scaling,prior,10,100,bayes_direct,88,40,13.500892591777756,66.675,0.15
e4_scaling,prior,10,100,bayes_direct,89,40,13.635614243345724,67.45,0.15
e4_scaling,prior,10,100,bayes_direct,90,40,13.770335894913691,68.3,0.15
e4_scaling,prior,10,100,bayes_direct,91,40,13.905057546481661,69.125,0.15
e4_scaling,prior,10,100,bayes_direct,92,40,14.039779198049635,69.9,0.15
e4_scaling,prior,10,100,bayes_direct,93,40,14.174500849617601,70.65,0.15
e4_scaling,prior,10,100,bayes_direct,94,40,14.30922250118557,71.35,0.15
e4_scaling,prior,10,100,bayes_direct,95,40,14.44394415275354,72.125,0.15
e4_scaling,prior,10,100,bayes_direct,96,40,14.578665804321512,72.95,0.15
e4_scaling,prior,10,100,bayes_direct,97,40,14.713387455889483,73.775,0.15
e4_scaling,prior,10,100,bayes_direct,98,40,14.84810910745745,74.6,0.15
e4_scaling,prior,10,100,bayes_direct,99,40,14.982830759025422,75.35,0.125
e4_scaling,prior,10,100,bayes_direct,100,40,15.128051504631973,76.05,0.05
e4_scaling,prior,10,100,bayes_sample,1,40,0.3145958135668916,0.6,0.0
e4_scaling,prior,10,100,bayes_sample,2,40,0.5637435042449856,1.25,0.075
e4_scaling,prior,10,100,bayes_sample,3,40,0.8014552495701501,2.0,0.05
e4_scaling,prior,10,100,bayes_sample,4,40,1.0583172838158879,2.7,0.15
e4_scaling,prior,10,100,bayes_sample,5,40,1.2789710677208992,3.175,0.125
e4_scaling,prior,10,100,bayes_sample,6,40,1.457460226576862,3.9,0.075
e4_scaling,prior,10,100,bayes_sample,7,40,1.6657985886128983,4.625,0.075
e4_scaling,prior,10,100,bayes_sample,8,40,1.84747021159786,5.375,0.1
e4_scaling,prior,10,100,bayes_sample,9,40,2.087446247890587,6.075,0.175
e4_scaling,prior,10,100,bayes_sample,10,40,2.272640188618321,6.75,0.125
e4_scaling,prior,10,100,bayes_sample,11,40,2.491920754156693,7.5,0.125
e4_scaling,prior,10,100,bayes_sample,12,40,2.692202008964041,8.25,0.075
e4_scaling,prior,10,100,bayes_sample,13,40,2.8553014831055417,9.025,0.05
e4_scaling,prior,10,100,bayes_sample,14,40,3.1342580825636643,9.725,0.25
e4_scaling,prior,10,100,bayes_sample,15,40,3.3185633547798497,10.5,0.15
e4_scaling,prior,10,100,bayes_sample,16,40,3.4634637630217755,11.25,0.125
e4_scaling,prior,10,100,bayes_sample,17,40,3.6293907495628885,11.925,0.15
e4_scaling,prior,10,100,bayes_sample,18,40,3.7666750689079946,12.725,0.1
e4_scaling,prior,10,100,bayes_sample,19,40,3.909199131967911,13.5,0.1
e4_scaling,prior,10,100,bayes_sample,20,40,4.048737525817713,14.275,0.15
e4_scaling,prior,10,100,bayes_sample,21,40,4.18083583866413,15.075,0.075
e4_scaling,prior,10,100,bayes_sample,22,40,4.326469949063375,15.925,0.125
e4_scaling,prior,10,100,bayes_sample,23,40,4.4363293829450665,16.725,0.125
e4_scaling,prior,10,100,bayes_sample,24,40,4.55998171489273,17.55,0.125
e4_scaling,prior,10,100,bayes_sample,25,40,4.663401817557448,18.35,0.05
e4_scaling,prior,10,100,bayes_sample,26,40,4.772351288847847,19.2,0.1
e4_scaling,prior,10,100,bayes_sample,27,40,4.890852519211995,20.025,0.1
e4_scaling,prior,10,100,bayes_sample,28,40,5.025350946427482,20.875,0.125
e4_scaling,prior,10,100,bayes_sample,29,40,5.115938118771671,21.625,0.1
e4_scaling,prior,10,100,bayes_sample,30,40,5.220212344799139,22.45,0.1
e4_scaling,prior,10,100,bayes_sample,31,40,5.368083353178463,23.2,0.125
e4_scaling,prior,10,100,bayes_sample,32,40,5.454717259731884,23.975,0.075
e4_scaling,prior,10,100,bayes_sample,33,40,5.533667124123574,24.725,0.05
e4_scaling,prior,10,100,bayes_sample,34,40,5.635113859315826,25.575,0.075
e4_scaling,prior,10,100,bayes_sample,35,40,5.7733189474413615,26.325,0.125
e4_scaling,prior,10,100,bayes_sample,36,40,5.863018586388531,27.175,0.075
e4_scaling,prior,10,100,bayes_sample,37,40,5.999590627892561,27.875,0.2
e4_scaling,prior,10,100,bayes_sample,38,40,6.128849794371178,28.6,0.175
e4_scaling,prior,10,100,bayes_sample,39,40,6.242610733057608,29.4,0.1
e4_scaling,prior,10,100,bayes_sample,40,40,6.360630985965793,30.2,0.15
e4_scaling,prior,10,100,bayes_sample,41,40,6.462593184097537,30.975,0.15
e4_scaling,prior,10,100,bayes_sample,42,40,6.5644865071087155,31.75,0.1
e4_scaling,prior,10,100,bayes_sample,43,40,6.64835994405166,32.625,0.05
e4_scaling,prior,10,100,bayes_sample,44,40,6.739340714554379,33.525,0.075
e4_scaling,prior,10,100,bayes_sample,45,40,6.840924258434039,34.275,0.075
e4_scaling,prior,10,100,bayes_sample,46,40,6.941465002463829,35.05,0.075
e4_scaling,prior,10,100,bayes_sample,47,40,7.020270376860194,35.85,0.05
e4_scaling,prior,10,100,bayes_sample,48,40,7.101872014302233,36.6,0.05
e4_scaling,prior,10,100,bayes_sample,49,40,7.20107204215508,37.5,0.125
e4_scaling,prior,10,100,bayes_sample,50,40,7.2811015994335,38.3,0.1
e4_scaling,prior,10,100,bayes_sample,51,40,7.395003769801451,39.1,0.125
e4_scaling,prior,10,100,bayes_sample,52,40,7.48528347471737,39.975,0.175
e4_scaling,prior,10,100,bayes_sample,53,40,7.594063450513056,40.775,0.15
e4_scaling,prior,10,100,bayes_sample,54,40,7.67036230589279,41.6,0.075
e4_scaling,prior,10,100,bayes_sample,55,40,7.755443024164625,42.45,0.15
e4_scaling,prior,10,100,bayes_sample,56,40,7.836983340305622,43.25,0.15
e4_scaling,prior,10,100,bayes_sample,57,40,7.92877947748669,44.05,0.125
e4_scaling,prior,10,100,bayes_sample,58,40,7.996149138549805,44.9,0.125
e4_scaling,prior,10,100,bayes_sample,59,40,8.086497366785812,45.775,0.075
e4_scaling,prior,10,100,bayes_sample,60,40,8.136210570277962,46.7,0.0
e4_scaling,prior,10,100,bayes_sample,61,40,8.225473757650644,47.55,0.15
e4_scaling,prior,10,100,bayes_sample,62,40,8.301107814602661,48.3,0.125
e4_scaling,prior,10,100,bayes_sample,63,40,8.34441274661135,49.175,0.075
e4_scaling,prior,10,100,bayes_sample,64,40,8.452723070964126,49.975,0.2
e4_scaling,prior,10,100,bayes_sample,65,40,8.534650397075998,50.75,0.15
e4_scaling,prior,10,100,bayes_sample,66,40,8.588822031376221,51.575,0.1
e4_scaling,prior,10,100,bayes_sample,67,40,8.672281049413339,52.325,0.125
e4_scaling,prior,10,100,bayes_sample,68,40,8.770105623537747,53.075,0.175
e4_scaling,prior,10,100,bayes_sample,69,40,8.816176405707738,53.85,0.1
e4_scaling,prior,10,100,bayes_sample,70,40,8.901677641695262,54.65,0.15
e4_scaling,prior,10,100,bayes_sample,71,40,8.955384466711575,55.575,0.1
e4_scaling,prior,10,100,bayes_sample,72,40,9.00103114217021,56.375,0.075
e4_scaling,prior,10,100,bayes_sample,73,40,9.05479804215977,57.25,0.1
e4_scaling,prior,10,100,bayes_sample,74,40,9.107503320309796,58.075,0.125
e4_scaling,prior,10,100,bayes_sample,75,40,9.134291456298527,59.025,0.025
e4_scaling,prior,10,100,bayes_sample,76,40,9.184298578644924,59.925,0.125
e4_scaling,prior,10,100,bayes_sample,77,40,9.21539849844612,60.8,0.1
e4_scaling,prior,10,100,bayes_sample,78,40,9.299140653143846,61.625,0.175
e4_scaling,prior,10,100,bayes_sample,79,40,9.326290265767065,62.475,0.05
e4_scaling,prior,10,100,bayes_sample,80,40,9.360868119854276,63.35,0.1
e4_scaling,prior,10,100,bayes_sample,81,40,9.397268916417689,64.275,0.05
e4_scaling,prior,10,100,bayes_sample,82,40,9.46323672550044,65.0,0.15
e4_scaling,prior,10,100,bayes_sample,83,40,9.522750648437373,65.9,0.125
e4_scaling,prior,10,100,bayes_sample,84,40,9.549538784426101,66.775,0.05
e4_scaling,prior,10,100,bayes_sample,85,40,9.60796920756216,67.65,0.075
e4_scaling,prior,10,100,bayes_sample,86,40,9.677756431194975,68.5,0.1
e4_scaling,prior,10,100,bayes_sample,87,40,9.7439462963776,69.325,0.15
e4_scaling,prior,10,100,bayes_sample,88,40,9.767071343427592,70.275,0.0
e4_scaling,prior,10,100,bayes_sample,89,40,9.805491321859073,71.175,0.075
e4_scaling,prior,10,100,bayes_sample,90,40,9.887516808160274,72.05,0.1
e4_scaling,prior,10,100,bayes_sample,91,40,9.95168542968579,72.925,0.075
e4_scaling,prior,10,100,bayes_sample,92,40,9.979318068383296,73.8,0.05
e4_scaling,prior,10,100,bayes_sample,93,40,10.067776435562937,74.575,0.125
e4_scaling,prior,10,100,bayes_sample,94,40,10.096753599097154,75.475,0.075
e4_scaling,prior,10,100,bayes_sample,95,40,10.146676529011756,76.375,0.125
e4_scaling,prior,10,100,bayes_sample,96,40,10.165677310620426,77.325,0.05
e4_scaling,prior,10,100,bayes_sample,97,40,10.209063748893579,78.225,0.125
e4_scaling,prior,10,100,bayes_sample,98,40,10.245036376370924,79.05,0.05
e4_scaling,prior,10,100,bayes_sample,99,40,10.2808690266472,79.85,0.075
e4_scaling,prior,10,100,bayes_sample,100,40,10.302762105488197,80.65,0.0
e4_scaling,prior,10,100,bayes_ucb,1,40,0.35090646082990545,0.525,0.0
e4_scaling,prior,10,100,bayes_ucb,2,40,0.6545105042976676,1.1,0.0
e4_scaling,prior,10,100,bayes_ucb,3,40,0.9620285899990065,1.7,0.0
e4_scaling,prior,10,100,bayes_ucb,4,40,1.2590314920972197,2.35,0.0
e4_scaling,prior,10,100,bayes_ucb,5,40,1.4864892923755055,3.025,0.025
e4_scaling,prior,10,100,bayes_ucb,6,40,1.7057197892049742,3.825,0.1
e4_scaling,prior,10,100,bayes_ucb,7,40,1.8754978538671612,4.475,0.075
e4_scaling,prior,10,100,bayes_ucb,8,40,2.069154019017478,5.15,0.15
e4_scaling,prior,10,100,bayes_ucb,9,40,2.1897360896991835,5.925,0.2
e4_scaling,prior,10,100,bayes_ucb,10,40,2.328807566044465,6.65,0.15
e4_scaling,prior,10,100,bayes_ucb,11,40,2.46776509413324,7.45,0.2
e4_scaling,prior,10,100,bayes_ucb,12,40,2.603492214938575,8.225,0.15
e4_scaling,prior,10,100,bayes_ucb,13,40,2.741539986008016,9.0,0.25
e4_scaling,prior,10,100,bayes_ucb,14,40,2.914038465338832,9.8,0.175
e4_scaling,prior,10,100,bayes_ucb,15,40,3.0230132541332377,10.625,0.175
e4_scaling,prior,10,100,bayes_ucb,16,40,3.118257631957669,11.425,0.2
e4_scaling,prior,10,100,bayes_ucb,17,40,3.2336749274569323,12.2,0.175
e4_scaling,prior,10,100,bayes_ucb,18,40,3.3827155212462863,12.925,0.225
e4_scaling,prior,10,100,bayes_ucb,19,40,3.541831090956605,13.725,0.275
e4_scaling,prior,10,100,bayes_ucb,20,40,3.6662321931981383,14.45,0.2
e4_scaling,prior,10,100,bayes_ucb,21,40,3.7992568119762318,15.15,0.225
e4_scaling,prior,10,100,bayes_ucb,22,40,3.937896317479666,15.925,0.25
e4_scaling,prior,10,100,bayes_ucb,23,40,4.101076947436561,16.8,0.275
e4_scaling,prior,10,100,bayes_ucb,24,40,4.213998199339806,17.6,0.225
e4_scaling,prior,10,100,bayes_ucb,25,40,4.323500070318831,18.45,0.175
e4_scaling,prior,10,100,bayes_ucb,26,40,4.406545906547377,19.225,0.275
e4_scaling,prior,10,100,bayes_ucb,27,40,4.46832252860121,20.075,0.25
e4_scaling,prior,10,100,bayes_ucb,28,40,4.536795827451476,20.9,0.175
e4_scaling,prior,10,100,bayes_ucb,29,40,4.602671366724673,21.7,0.15
e4_scaling,prior,10,100,bayes_ucb,30,40,4.677065073011361,22.55,0.2
e4_scaling,prior,10,100,bayes_ucb,31,40,4.758735135875407,23.4,0.25
e4_scaling,prior,10,100,bayes_ucb,32,40,4.8083427778846834,24.275,0.2
e4_scaling,prior,10,100,bayes_ucb,33,40,4.882886155154674,25.175,0.2
e4_scaling,prior,10,100,bayes_ucb,34,40,4.924999988915314,26.025,0.15
e4_scaling,prior,10,100,bayes_ucb,35,40,4.991485541013471,26.925,0.125
e4_scaling,prior,10,100,bayes_ucb,36,40,5.03848819901309,27.825,0.1
e4_scaling,prior,10,100,bayes_ucb,37,40,5.0766968512790625,28.625,0.1
e4_scaling,prior,10,100,bayes_ucb,38,40,5.1321860009273825,29.55,0.175
e4_scaling,prior,10,100,bayes_ucb,39,40,5.18702737068695,30.45,0.15
e4_scaling,prior,10,100,bayes_ucb,40,40,5.247207452899503,31.35,0.125
e4_scaling,prior,10,100,bayes_ucb,41,40,5.30195813538664,32.15,0.15
e4_scaling,prior,10,100,bayes_ucb,42,40,5.340797419464279,33.0,0.15
e4_scaling,prior,10,100,bayes_ucb,43,40,5.3880553366783515,33.975,0.2
e4_scaling,prior,10,100,bayes_ucb,44,40,5.435313253892426,34.725,0.2
e4_scaling,prior,10,100,bayes_ucb,45,40,5.499128762108748,35.575,0.275
e4_scaling,prior,10,100,bayes_ucb,46,40,5.543113881606853,36.425,0.25
e4_scaling,prior,10,100,bayes_ucb,47,40,5.603045614378146,37.325,0.25
e4_scaling,prior,10,100,bayes_ucb,48,40,5.677407079225917,38.15,0.225
e4_scaling,prior,10,100,bayes_ucb,49,40,5.769609750731006,39.05,0.2
e4_scaling,prior,10,100,bayes_ucb,50,40,5.852588134601296,39.875,0.2
e4_scaling,prior,10,100,bayes_ucb,51,40,5.948396434373508,40.7,0.225
e4_scaling,prior,10,100,bayes_ucb,52,40,6.055516332542004,41.525,0.2
e4_scaling,prior,10,100,bayes_ucb,53,40,6.121471586640832,42.375,0.175
e4_scaling,prior,10,100,bayes_ucb,54,40,6.215731823199425,43.2,0.225
e4_scaling,prior,10,100,bayes_ucb,55,40,6.275605046260397,43.9,0.2
e4_scaling,prior,10,100,bayes_ucb,56,40,6.353727060413666,44.75,0.225
e4_scaling,prior,10,100,bayes_ucb,57,40,6.411366450845115,45.6,0.225
e4_scaling,prior,10,100,bayes_ucb,58,40,6.45631286014963,46.425,0.2
e4_scaling,prior,10,100,bayes_ucb,59,40,6.495881040538339,47.275,0.175
e4_scaling,prior,10,100,bayes_ucb,60,40,6.548557968034362,48.2,0.2
e4_scaling,prior,10,100,bayes_ucb,61,40,6.599172602656362,49.075,0.175
e4_scaling,prior,10,100,bayes_ucb,62,40,6.656368712192602,50.0,0.175
e4_scaling,prior,10,100,bayes_ucb,63,40,6.716333169233209,50.875,0.15
e4_scaling,prior,10,100,bayes_ucb,64,40,6.762507588080308,51.775,0.15
e4_scaling,prior,10,100,bayes_ucb,65,40,6.802468933717978,52.7,0.1
e4_scaling,prior,10,100,bayes_ucb,66,40,6.842430279355651,53.55,0.075
e4_scaling,prior,10,100,bayes_ucb,67,40,6.8799095954096146,54.45,0.15
e4_scaling,prior,10,100,bayes_ucb,68,40,6.925442583710139,55.325,0.125
e4_scaling,prior,10,100,bayes_ucb,69,40,6.98645291974257,56.2,0.125
e4_scaling,prior,10,100,bayes_ucb,70,40,7.029486609236756,57.1,0.1
e4_scaling,prior,10,100,bayes_ucb,71,40,7.079433466197313,57.95,0.15
e4_scaling,prior,10,100,bayes_ucb,72,40,7.1511503722845875,58.775,0.1
e4_scaling,prior,10,100,bayes_ucb,73,40,7.219085984781787,59.65,0.15
e4_scaling,prior,10,100,bayes_ucb,74,40,7.274409932724066,60.475,0.125
e4_scaling,prior,10,100,bayes_ucb,75,40,7.341235723549312,61.275,0.15
e4_scaling,prior,10,100,bayes_ucb,76,40,7.381324792589385,62.175,0.1
e4_scaling,prior,10,100,bayes_ucb,77,40,7.416051454022314,63.075,0.125
e4_scaling,prior,10,100,bayes_ucb,78,40,7.450007323748838,63.95,0.1
e4_scaling,prior,10,100,bayes_ucb,79,40,7.483218366740823,64.875,0.05
e4_scaling,prior,10,100,bayes_ucb,80,40,7.522953519828155,65.75,0.1
e4_scaling,prior,10,100,bayes_ucb,81,40,7.578454126035413,66.6,0.125
e4_scaling,prior,10,100,bayes_ucb,82,40,7.6300371506207885,67.525,0.15
e4_scaling,prior,10,100,bayes_ucb,83,40,7.688142539271186,68.4,0.15
e4_scaling,prior,10,100,bayes_ucb,84,40,7.727394252461795,69.275,0.175
e4_scaling,prior,10,100,bayes_ucb,85,40,7.770361274315386,70.2,0.175
e4_scaling,prior,10,100,bayes_ucb,86,40,7.804449880752304,71.125,0.175
e4_scaling,prior,10,100,bayes_ucb,87,40,7.850694975487062,72.025,0.175
e4_scaling,prior,10,100,bayes_ucb,88,40,7.9103703883581575,72.925,0.175
e4_scaling,prior,10,100,bayes_ucb,89,40,7.983269175426727,73.8,0.15
e4_scaling,prior,10,100,bayes_ucb,90,40,8.05877101145651,74.575,0.2
e4_scaling,prior,10,100,bayes_ucb,91,40,8.111832659090616,75.425,0.175
e4_scaling,prior,10,100,bayes_ucb,92,40,8.17809160710558,76.3,0.175
e4_scaling,prior,10,100,bayes_ucb,93,40,8.26080181928012,77.075,0.175
e4_scaling,prior,10,100,bayes_ucb,94,40,8.318225705470155,77.925,0.15
e4_scaling,prior,10,100,bayes_ucb,95,40,8.365024073470337,78.85,0.175
e4_scaling,prior,10,100,bayes_ucb,96,40,8.420158878302148,79.75,0.15
e4_scaling,prior,10,100,bayes_ucb,97,40,8.460237568187102,80.575,0.15
e4_scaling,prior,10,100,bayes_ucb,98,40,8.511420014319874,81.475,0.175
e4_scaling,prior,10,100,bayes_ucb,99,40,8.562811764922458,82.25,0.2
e4_scaling,prior,10,100,bayes_ucb,100,40,8.623812358433934,83.075,0.2
e4_scaling,prior,10,100,counts_direct,1,40,0.34543405042646264,0.6,0.0
e4_scaling,prior,10,100,counts_direct,2,40,0.5877426789935052,1.225,0.0
e4_scaling,prior,10,100,counts_direct,3,40,0.8022898059004708,2.0,0.0
e4_scaling,prior,10,100,counts_direct,4,40,1.0211213825364458,2.7,0.075
e4_scaling,prior,10,100,counts_direct,5,40,1.2403005657220183,3.275,0.05
e4_scaling,prior,10,100,counts_direct,6,40,1.4538943330339587,4.05,0.1
e4_scaling,prior,10,100,counts_direct,7,40,1.6669377000964398,4.7,0.05
e4_scaling,prior,10,100,counts_direct,8,40,1.8651081381911738,5.475,0.125
e4_scaling,prior,10,100,counts_direct,9,40,2.0632785762859065,6.1,0.075
e4_scaling,prior,10,100,counts_direct,10,40,2.2614490143806396,6.875,0.15
e4_scaling,prior,10,100,counts_direct,11,40,2.4596194524753736,7.625,0.15
e4_scaling,prior,10,100,counts_direct,12,40,2.6577898905701063,8.35,0.175
e4_scaling,prior,10,100,counts_direct,13,40,2.85596032866484,9.1,0.15
e4_scaling,prior,10,100,counts_direct,14,40,3.054130766759573,9.825,0.15
e4_scaling,prior,10,100,counts_direct,15,40,3.252301204854306,10.55,0.15
e4_scaling,prior,10,100,counts_direct,16,40,3.450471642949039,11.225,0.175
e4_scaling,prior,10,100,counts_direct,17,40,3.6486420810437723,11.95,0.175
e4_scaling,prior,10,100,counts_direct,18,40,3.846812519138505,12.7,0.175
e4_scaling,prior,10,100,counts_direct,19,40,4.044982957233239,13.5,0.175
e4_scaling,prior,10,100,counts_direct,20,40,4.243153395327971,14.15,0.175
e4_scaling,prior,10,100,counts_direct,21,40,4.441323833422705,14.925,0.175
e4_scaling,prior,10,100,counts_direct,22,40,4.639494271517439,15.725,0.175
e4_scaling,prior,10,100,counts_direct,23,40,4.837664709612172,16.5,0.175
e4_scaling,prior,10,100,counts_direct,24,40,5.035835147706905,17.275,0.175
e4_scaling,prior,10,100,counts_direct,25,40,5.234005585801639,17.975,0.175
e4_scaling,prior,10,100,counts_direct,26,40,5.432176023896371,18.65,0.175
e4_scaling,prior,10,100,counts_direct,27,40,5.630346461991104,19.25,0.175
e4_scaling,prior,10,100,counts_direct,28,40,5.828516900085839,20.025,0.175
e4_scaling,prior,10,100,counts_direct,29,40,6.026687338180572,20.8,0.2
e4_scaling,prior,10,100,counts_direct,30,40,6.2248577762753055,21.425,0.175
e4_scaling,prior,10,100,counts_direct,31,40,6.4230282143700395,22.2,0.2
e4_scaling,prior,10,100,counts_direct,32,40,6.621198652464772,22.9,0.2
e4_scaling,prior,10,100,counts_direct,33,40,6.819369090559507,23.625,0.225
e4_scaling,prior,10,100,counts_direct,34,40,7.01753952865424,24.325,0.2
e4_scaling,prior,10,100,counts_direct,35,40,7.215709966748975,25.05,0.225
e4_scaling,prior,10,100,counts_direct,36,40,7.413880404843705,25.825,0.225
e4_scaling,prior,10,100,counts_direct,37,40,7.61205084293844,26.5,0.2
e4_scaling,prior,10,100,counts_direct,38,40,7.81022128103317,27.3,0.225
e4_scaling,prior,10,100,counts_direct,39,40,8.008391719127907,28.0,0.2
e4_scaling,prior,10,100,counts_direct,40,40,8.206562157222638,28.725,0.2
e4_scaling,prior,10,100,counts_direct,41,40,8.404732595317371,29.425,0.2
e4_scaling,prior,10,100,counts_direct,42,40,8.602903033412103,30.075,0.175
e4_scaling,prior,10,100,counts_direct,43,40,8.801073471506838,30.85,0.2
e4_scaling,prior,10,100,counts_direct,44,40,8.999243909601574,31.575,0.2
e4_scaling,prior,10,100,counts_direct,45,40,9.197414347696306,32.275,0.225
e4_scaling,prior,10,100,counts_direct,46,40,9.395584785791039,32.925,0.225
e4_scaling,prior,10,100,counts_direct,47,40,9.593755223885774,33.65,0.225
e4_scaling,prior,10,100,counts_direct,48,40,9.791925661980505,34.275,0.25
e4_scaling,prior,10,100,counts_direct,49,40,9.990096100075242,34.95,0.225
e4_scaling,prior,10,100,counts_direct,50,40,10.188266538169973,35.575,0.225
e4_scaling,prior,10,100,counts_direct,51,40,10.386436976264708,36.35,0.225
e4_scaling,prior,10,100,counts_direct,52,40,10.584607414359443,37.125,0.225
e4_scaling,prior,10,100,counts_direct,53,40,10.782777852454174,37.8,0.225
e4_scaling,prior,10,100,counts_direct,54,40,10.980948290548907,38.575,0.225
e4_scaling,prior,10,100,counts_direct,55,40,11.17911872864364,39.35,0.225
e4_scaling,prior,10,100,counts_direct,56,40,11.377289166738374,40.05,0.225
e4_scaling,prior,10,100,counts_direct,57,40,11.575459604833108,40.775,0.225
e4_scaling,prior,10,100,counts_direct,58,40,11.773630042927838,41.425,0.25
e4_scaling,prior,10,100,counts_direct,59,40,11.971800481022575,42.175,0.25
e4_scaling,prior,10,100,counts_direct,60,40,12.16997091911731,42.725,0.25
e4_scaling,prior,10,100,counts_direct,61,40,12.36814135721204,43.525,0.25
e4_scaling,prior,10,100,counts_direct,62,40,12.566311795306774,44.175,0.25
e4_scaling,prior,10,100,counts_direct,63,40,12.764482233401505,44.925,0.25
e4_scaling,prior,10,100,counts_direct,64,40,12.962652671496238,45.65,0.25
e4_scaling,prior,10,100,counts_direct,65,40,13.160823109590975,46.325,0.25
e4_scaling,prior,10,100,counts_direct,66,40,13.358993547685708,47.1,0.275
e4_scaling,prior,10,100,counts_direct,67,40,13.55716398578044,47.75,0.275
e4_scaling,prior,10,100,counts_direct,68,40,13.755334423875174,48.425,0.275
e4_scaling,prior,10,100,counts_direct,69,40,13.95350486196991,49.125,0.275
e4_scaling,prior,10,100,counts_direct,70,40,14.151675300064642,49.85,0.275
e4_scaling,prior,10,100,counts_direct,71,40,14.349845738159374,50.5,0.275
e4_scaling,prior,10,100,counts_direct,72,40,14.548016176254109,51.25,0.275
e4_scaling,prior,10,100,counts_direct,73,40,14.746186614348838,51.975,0.275
e4_scaling,prior,10,100,counts_direct,74,40,14.944357052443578,52.575,0.275
e4_scaling,prior,10,100,counts_direct,75,40,15.142527490538304,53.25,0.275
e4_scaling,prior,10,100,counts_direct,76,40,15.340697928633043,53.95,0.275
e4_scaling,prior,10,100,counts_direct,77,40,15.538868366727778,54.525,0.275
e4_scaling,prior,10,100,counts_direct,78,40,15.737038804822507,55.25,0.275
e4_scaling,prior,10,100,counts_direct,79,40,15.935209242917239,56.0,0.275
e4_scaling,prior,10,100,counts_direct,80,40,16.133379681011977,56.8,0.275
e4_scaling,prior,10,100,counts_direct,81,40,16.331550119106705,57.475,0.275
e4_scaling,prior,10,100,counts_direct,82,40,16.529720557201443,58.25,0.275
e4_scaling,prior,10,100,counts_direct,83,40,16.72789099529617,59.05,0.275
e4_scaling,prior,10,100,counts_direct,84,40,16.926061433390906,59.775,0.275
e4_scaling,prior,10,100,counts_direct,85,40,17.12423187148564,60.6,0.275
e4_scaling,prior,10,100,counts_direct,86,40,17.322402309580376,61.325,0.275
e4_scaling,prior,10,100,counts_direct,87,40,17.520572747675104,62.025,0.275
e4_scaling,prior,10,100,counts_direct,88,40,17.718743185769842,62.7,0.275
e4_scaling,prior,10,100,counts_direct,89,40,17.91691362386457,63.35,0.275
e4_scaling,prior,10,100,counts_direct,90,40,18.115084061959305,64.075,0.275
e4_scaling,prior,10,100,counts_direct,91,40,18.313254500054036,64.925,0.275
e4_scaling,prior,10,100,counts_direct,92,40,18.51142493814877,65.625,0.275
e4_scaling,prior,10,100,counts_direct,93,40,18.709595376243502,66.375,0.275
e4_scaling,prior,10,100,counts_direct,94,40,18.907765814338244,67.025,0.275
