experiment,comparison_role,family,k,horizon,left,right,metric,mean_difference,ci_low,ci_high,n_pairs,n_left,n_right,unit
e4_scaling,secondary_baseline,prior,3,100,counts_sample,greedy,reward,-0.925,-2.75,1.475,40,40,40,episode
e4_scaling,secondary_baseline,prior,5,100,counts_sample,greedy,reward,-1.775,-4.7,1.325,40,40,40,episode
e4_scaling,secondary_baseline,prior,10,100,counts_sample,greedy,reward,0.05,-4.125624999999999,4.325,40,40,40,episode
e4_scaling,secondary_baseline,prior,15,100,counts_sample,greedy,reward,-0.075,-4.5,4.525624999999991,40,40,40,episode
e4_scaling,secondary_baseline,clear,2,100,counts_sample,ids,pseudo_regret,2.3899999999999997,1.9699999999999995,2.8299999999999996,40,40,40,episode
e4_scaling,secondary_baseline,clear,3,100,counts_sample,ids,pseudo_regret,3.63,2.2399999999999998,5.18,40,40,40,episode
e4_scaling,secondary_baseline,clear,5,100,counts_sample,ids,pseudo_regret,4.609999999999999,2.7199999999999998,6.789999999999999,40,40,40,episode
e4_scaling,secondary_baseline,clear,10,100,counts_sample,ids,pseudo_regret,4.0699999999999985,0.33974999999999955,7.909999999999999,40,40,40,episode
e4_scaling,secondary_baseline,clear,15,100,counts_sample,ids,pseudo_regret,3.6799999999999997,-0.05025000000000013,7.450249999999997,40,40,40,episode
e4_scaling,secondary_baseline,close,2,100,counts_sample,ids,pseudo_regret,0.02375000000000004,-0.2437500000000002,0.26875000000000027,40,40,40,episode
e4_scaling,secondary_baseline,close,3,100,counts_sample,ids,pseudo_regret,0.14500000000000027,-0.17128125000000002,0.4462500000000006,40,40,40,episode
e4_scaling,secondary_baseline,close,5,100,counts_sample,ids,pseudo_regret,-0.2087500000000002,-0.5425000000000005,0.10625000000000007,40,40,40,episode
e4_scaling,secondary_baseline,close,10,100,counts_sample,ids,pseudo_regret,0.19750000000000015,-0.0700000000000001,0.46250000000000036,40,40,40,episode
e4_scaling,secondary_baseline,close,15,100,counts_sample,ids,pseudo_regret,-0.02124999999999999,-0.2700312500000002,0.18250000000000013,40,40,40,episode
e4_scaling,secondary_baseline,prior,2,100,counts_sample,ids,pseudo_regret,2.1744733885930514,1.5868668390483787,2.804841433415261,40,40,40,episode
e4_scaling,secondary_baseline,prior,3,100,counts_sample,ids,pseudo_regret,2.6297688964701122,1.6665754069332805,3.7504008140458933,40,40,40,episode
e4_scaling,secondary_baseline,prior,5,100,counts_sample,ids,pseudo_regret,3.6406137282016737,1.6588473411841895,5.656919531405578,40,40,40,episode
e4_scaling,secondary_baseline,prior,10,100,counts_sample,ids,pseudo_regret,4.711729761507469,1.5387276894861763,8.176638269944775,40,40,40,episode
e4_scaling,secondary_baseline,prior,15,100,counts_sample,ids,pseudo_regret,5.018226750787998,2.292625152704067,7.689753054572107,40,40,40,episode
e4_scaling,secondary_baseline,clear,2,100,counts_sample,ids,reward,-2.3,-2.875,-1.775,40,40,40,episode
e4_scaling,secondary_baseline,clear,3,100,counts_sample,ids,reward,-3.3,-4.65,-2.075,40,40,40,episode
e4_scaling,secondary_baseline,clear,5,100,counts_sample,ids,reward,-5.225,-7.425,-3.2,40,40,40,episode
e4_scaling,secondary_baseline,clear,10,100,counts_sample,ids,reward,-4.125,-7.9,-0.4,40,40,40,episode
e4_scaling,secondary_baseline,clear,15,100,counts_sample,ids,reward,-3.0,-6.950625,0.975,40,40,40,episode
e4_scaling,secondary_baseline,close,2,100,counts_sample,ids,reward,0.0,-0.725,0.7,40,40,40,episode
e4_scaling,secondary_baseline,close,3,100,counts_sample,ids,reward,0.3,-0.8,1.45,40,40,40,episode
e4_scaling,secondary_baseline,close,5,100,counts_sample,ids,reward,-0.45,-1.7,0.725,40,40,40,episode
e4_scaling,secondary_baseline,close,10,100,counts_sample,ids,reward,-1.4,-3.125,0.4,40,40,40,episode
e4_scaling,secondary_baseline,close,15,100,counts_sample,ids,reward,-1.275,-2.875,0.4006249999999909,40,40,40,episode
e4_scaling,secondary_baseline,prior,2,100,counts_sample,ids,reward,-1.925,-2.775,-1.124375000000009,40,40,40,episode
e4_scaling,secondary_baseline,prior,3,100,counts_sample,ids,reward,-2.45,-3.65,-1.35,40,40,40,episode
e4_scaling,secondary_baseline,prior,5,100,counts_sample,ids,reward,-3.675,-5.6,-1.825,40,40,40,episode
e4_scaling,secondary_baseline,prior,10,100,counts_sample,ids,reward,-4.05,-7.225,-1.075,40,40,40,episode
e4_scaling,secondary_baseline,prior,15,100,counts_sample,ids,reward,-4.75,-7.75,-1.925,40,40,40,episode
e4_scaling,secondary_baseline,clear,2,100,counts_sample,knowledge_gradient,pseudo_regret,2.9899999999999998,2.4899999999999998,3.5799999999999996,40,40,40,episode
e4_scaling,secondary_baseline,clear,3,100,counts_sample,knowledge_gradient,pseudo_regret,4.22,2.9899999999999998,5.58,40,40,40,episode
e4_scaling,secondary_baseline,clear,5,100,counts_sample,knowledge_gradient,pseudo_regret,5.95,4.359999999999999,7.5699999999999985,40,40,40,episode
e4_scaling,secondary_baseline,clear,10,100,counts_sample,knowledge_gradient,pseudo_regret,7.8199999999999985,4.06,11.579999999999998,40,40,40,episode
e4_scaling,secondary_baseline,clear,15,100,counts_sample,knowledge_gradient,pseudo_regret,6.459999999999999,2.9300000000000006,10.039999999999997,40,40,40,episode
e4_scaling,secondary_baseline,close,2,100,counts_sample,knowledge_gradient,pseudo_regret,0.07250000000000009,-0.2837500000000002,0.4200000000000004,40,40,40,episode
e4_scaling,secondary_baseline,close,3,100,counts_sample,knowledge_gradient,pseudo_regret,0.03500000000000014,-0.2575000000000001,0.3312500000000004,40,40,40,episode
e4_scaling,secondary_baseline,close,5,100,counts_sample,knowledge_gradient,pseudo_regret,-0.03250000000000007,-0.3225000000000004,0.22375000000000017,40,40,40,episode
e4_scaling,secondary_baseline,close,10,100,counts_sample,knowledge_gradient,pseudo_regret,0.05999999999999989,-0.1800000000000003,0.3000000000000001,40,40,40,episode
e4_scaling,secondary_baseline,close,15,100,counts_sample,knowledge_gradient,pseudo_regret,0.01499999999999994,-0.2600312500000003,0.27250000000000013,40,40,40,episode
e4_scaling,secondary_baseline,prior,2,100,counts_sample,knowledge_gradient,pseudo_regret,2.188142705867365,1.5827239693994979,2.8237897806469365,40,40,40,episode
e4_scaling,secondary_baseline,prior,3,100,counts_sample,knowledge_gradient,pseudo_regret,2.527418509635459,1.3930295346168846,3.729282854848636,40,40,40,episode
e4_scaling,secondary_baseline,prior,5,100,counts_sample,knowledge_gradient,pseudo_regret,2.981581508411432,0.6792990083236191,5.202583945421765,40,40,40,episode
e4_scaling,secondary_baseline,prior,10,100,counts_sample,knowledge_gradient,pseudo_regret,4.494163793911557,0.7151888285856342,8.527318830671321,40,40,40,episode
e4_scaling,secondary_baseline,prior,15,100,counts_sample,knowledge_gradient,pseudo_regret,6.637092358291921,3.4612822477802463,9.991584133443322,40,40,40,episode
e4_scaling,secondary_baseline,clear,2,100,counts_sample,knowledge_gradient,reward,-3.05,-3.65,-2.525,40,40,40,episode
e4_scaling,secondary_baseline,clear,3,100,counts_sample,knowledge_gradient,reward,-4.05,-5.225,-3.0,40,40,40,episode
e4_scaling,secondary_baseline,clear,5,100,counts_sample,knowledge_gradient,reward,-6.075,-7.95,-4.25,40,40,40,episode
e4_scaling,secondary_baseline,clear,10,100,counts_sample,knowledge_gradient,reward,-7.425,-11.125,-3.624375000000009,40,40,40,episode
e4_scaling,secondary_baseline,clear,15,100,counts_sample,knowledge_gradient,reward,-5.95,-9.725,-2.225,40,40,40,episode
e4_scaling,secondary_baseline,close,2,100,counts_sample,knowledge_gradient,reward,-0.325,-1.05,0.425,40,40,40,episode
e4_scaling,secondary_baseline,close,3,100,counts_sample,knowledge_gradient,reward,0.375,-0.675,1.5,40,40,40,episode
e4_scaling,secondary_baseline,close,5,100,counts_sample,knowledge_gradient,reward,-0.725,-1.825,0.35,40,40,40,episode
e4_scaling,secondary_baseline,close,10,100,counts_sample,knowledge_gradient,reward,-0.05,-1.4,1.425,40,40,40,episode
e4_scaling,secondary_baseline,close,15,100,counts_sample,knowledge_gradient,reward,-0.95,-2.45,0.65,40,40,40,episode
e4_scaling,secondary_baseline,prior,2,100,counts_sample,knowledge_gradient,reward,-2.0,-2.9,-1.15,40,40,40,episode
e4_scaling,secondary_baseline,prior,3,100,counts_sample,knowledge_gradient,reward,-2.075,-3.35,-0.725,40,40,40,episode
e4_scaling,secondary_baseline,prior,5,100,counts_sample,knowledge_gradient,reward,-2.725,-4.875,-0.675,40,40,40,episode
e4_scaling,secondary_baseline,prior,10,100,counts_sample,knowledge_gradient,reward,-4.175,-7.8,-0.575,40,40,40,episode
e4_scaling,secondary_baseline,prior,15,100,counts_sample,knowledge_gradient,reward,-6.475,-10.025,-3.075,40,40,40,episode
e4_scaling,planned_comparison,clear,2,100,counts_sample,ts,pseudo_regret,0.85,0.22999999999999993,1.44,40,40,40,episode
e4_scaling,planned_comparison,clear,3,100,counts_sample,ts,pseudo_regret,0.24000000000000005,-1.0399999999999998,1.5799999999999996,40,40,40,episode
e4_scaling,planned_comparison,clear,5,100,counts_sample,ts,pseudo_regret,-0.6499999999999998,-2.55,1.39,40,40,40,episode
e4_scaling,planned_comparison,clear,10,100,counts_sample,ts,pseudo_regret,-4.99,-8.75,-1.2397500000000035,40,40,40,episode
e4_scaling,planned_comparison,clear,15,100,counts_sample,ts,pseudo_regret,-4.719999999999999,-8.479999999999999,-0.9800000000000001,40,40,40,episode
e4_scaling,planned_comparison,close,2,100,counts_sample,ts,pseudo_regret,0.09250000000000007,-0.1500000000000002,0.3500000000000003,40,40,40,episode
e4_scaling,planned_comparison,close,3,100,counts_sample,ts,pseudo_regret,0.2662500000000003,-0.037499999999999936,0.5587500000000005,40,40,40,episode
e4_scaling,planned_comparison,close,5,100,counts_sample,ts,pseudo_regret,-0.29125000000000034,-0.6400000000000007,0.0374999999999999,40,40,40,episode
e4_scaling,planned_comparison,close,10,100,counts_sample,ts,pseudo_regret,0.05749999999999998,-0.19253125000000018,0.27250000000000013,40,40,40,episode
e4_scaling,planned_comparison,close,15,100,counts_sample,ts,pseudo_regret,-0.10999999999999996,-0.3675000000000003,0.11125000000000021,40,40,40,episode
e4_scaling,planned_comparison,prior,2,100,counts_sample,ts,pseudo_regret,1.3355644507807924,0.7738212275532778,1.9514513947354244,40,40,40,episode
e4_scaling,planned_comparison,prior,3,100,counts_sample,ts,pseudo_regret,1.1052602243669167,0.12547850919102807,2.2029755306184056,40,40,40,episode
e4_scaling,planned_comparison,prior,5,100,counts_sample,ts,pseudo_regret,0.19465762187019475,-1.6277212247770445,2.08988394187743,40,40,40,episode
e4_scaling,planned_comparison,prior,10,100,counts_sample,ts,pseudo_regret,-1.745732977079711,-4.550623933520437,1.3053128690527327,40,40,40,episode
e4_scaling,planned_comparison,prior,15,100,counts_sample,ts,pseudo_regret,-2.392733174363931,-4.711424486743306,0.0207661825044487,40,40,40,episode
e4_scaling,planned_comparison,clear,2,100,counts_sample,ts,reward,-1.1,-1.675,-0.5,40,40,40,episode
e4_scaling,planned_comparison,clear,3,100,counts_sample,ts,reward,-0.4,-1.8,0.95,40,40,40,episode
e4_scaling,planned_comparison,clear,5,100,counts_sample,ts,reward,-0.125,-2.35,1.925,40,40,40,episode
e4_scaling,planned_comparison,clear,10,100,counts_sample,ts,reward,4.175,0.075,8.1,40,40,40,episode
e4_scaling,planned_comparison,clear,15,100,counts_sample,ts,reward,4.975,0.875,8.825,40,40,40,episode
e4_scaling,planned_comparison,close,2,100,counts_sample,ts,reward,0.175,-0.55,0.875,40,40,40,episode
e4_scaling,planned_comparison,close,3,100,counts_sample,ts,reward,0.35,-0.775,1.6,40,40,40,episode
e4_scaling,planned_comparison,close,5,100,counts_sample,ts,reward,-0.525,-1.8,0.725,40,40,40,episode
e4_scaling,planned_comparison,close,10,100,counts_sample,ts,reward,-0.2,-1.825,1.475,40,40,40,episode
e4_scaling,planned_comparison,close,15,100,counts_sample,ts,reward,-1.475,-3.475,0.525,40,40,40,episode
e4_scaling,planned_comparison,prior,2,100,counts_sample,ts,reward,-0.8,-1.475,-0.15,40,40,40,episode
e4_scaling,planned_comparison,prior,3,100,counts_sample,ts,reward,-0.85,-2.05,0.25,40,40,40,episode
e4_scaling,planned_comparison,prior,5,100,counts_sample,ts,reward,-0.6,-2.45,1.225,40,40,40,episode
e4_scaling,planned_comparison,prior,10,100,counts_sample,ts,reward,0.95,-1.9256249999999995,3.525,40,40,40,episode
e4_scaling,planned_comparison,prior,15,100,counts_sample,ts,reward,2.475,-0.35,5.225,40,40,40,episode
e4_scaling,secondary_baseline,clear,2,100,counts_sample,ucb1,pseudo_regret,-3.4,-4.029999999999999,-2.7599999999999993,40,40,40,episode
e4_scaling,secondary_baseline,clear,3,100,counts_sample,ucb1,pseudo_regret,-6.739999999999999,-8.41,-5.01,40,40,40,episode
e4_scaling,secondary_baseline,clear,5,100,counts_sample,ucb1,pseudo_regret,-10.289999999999997,-12.409999999999998,-7.95,40,40,40,episode
e4_scaling,secondary_baseline,clear,10,100,counts_sample,ucb1,pseudo_regret,-12.4,-16.32025,-8.370000000000001,40,40,40,episode
e4_scaling,secondary_baseline,clear,15,100,counts_sample,ucb1,pseudo_regret,-9.940000000000001,-14.140249999999996,-5.769750000000004,40,40,40,episode
e4_scaling,secondary_baseline,close,2,100,counts_sample,ucb1,pseudo_regret,0.10375000000000009,-0.3087812500000003,0.5037812500000001,40,40,40,episode
e4_scaling,secondary_baseline,close,3,100,counts_sample,ucb1,pseudo_regret,0.18000000000000022,-0.24628125000000012,0.5837500000000005,40,40,40,episode
e4_scaling,secondary_baseline,close,5,100,counts_sample,ucb1,pseudo_regret,-0.38625000000000037,-0.8287812500000008,0.030000000000000006,40,40,40,episode
e4_scaling,secondary_baseline,close,10,100,counts_sample,ucb1,pseudo_regret,0.05374999999999992,-0.2150000000000003,0.28125000000000006,40,40,40,episode
e4_scaling,secondary_baseline,close,15,100,counts_sample,ucb1,pseudo_regret,-0.14375000000000004,-0.4137500000000004,0.0925000000000001,40,40,40,episode
e4_scaling,secondary_baseline,prior,2,100,counts_sample,ucb1,pseudo_regret,-1.6659004573305254,-2.6562637554221284,-0.5895507781453301,40,40,40,episode
e4_scaling,secondary_baseline,prior,3,100,counts_sample,ucb1,pseudo_regret,-3.456159900096665,-4.944941287083825,-1.9125248261547159,40,40,40,episode
e4_scaling,secondary_baseline,prior,5,100,counts_sample,ucb1,pseudo_regret,-9.26685778739272,-11.155210388929678,-7.406662996690592,40,40,40,episode
e4_scaling,secondary_baseline,prior,10,100,counts_sample,ucb1,pseudo_regret,-15.806701778329193,-18.883166708744987,-12.606880187884723,40,40,40,episode
e4_scaling,secondary_baseline,prior,15,100,counts_sample,ucb1,pseudo_regret,-15.365047552242862,-18.306764897982198,-12.436810015943715,40,40,40,episode
e4_scaling,secondary_baseline,clear,2,100,counts_sample,ucb1,reward,3.1,2.4,3.8,40,40,40,episode
e4_scaling,secondary_baseline,clear,3,100,counts_sample,ucb1,reward,6.425,4.65,8.125,40,40,40,episode
e4_scaling,secondary_baseline,clear,5,100,counts_sample,ucb1,reward,9.8,7.25,12.175,40,40,40,episode
e4_scaling,secondary_baseline,clear,10,100,counts_sample,ucb1,reward,11.775,7.5,15.9,40,40,40,episode
e4_scaling,secondary_baseline,clear,15,100,counts_sample,ucb1,reward,10.65,6.225,15.025624999999991,40,40,40,episode
e4_scaling,secondary_baseline,close,2,100,counts_sample,ucb1,reward,-0.2,-1.475,0.925,40,40,40,episode
e4_scaling,secondary_baseline,close,3,100,counts_sample,ucb1,reward,-0.025,-1.3,1.275,40,40,40,episode
e4_scaling,secondary_baseline,close,5,100,counts_sample,ucb1,reward,-0.2,-1.65,1.225,40,40,40,episode
e4_scaling,secondary_baseline,close,10,100,counts_sample,ucb1,reward,-0.125,-1.75,1.575,40,40,40,episode
e4_scaling,secondary_baseline,close,15,100,counts_sample,ucb1,reward,-0.775,-2.75,1.275,40,40,40,episode
e4_scaling,secondary_baseline,prior,2,100,counts_sample,ucb1,reward,1.75,0.825,2.625,40,40,40,episode
e4_scaling,secondary_baseline,prior,3,100,counts_sample,ucb1,reward,3.725,1.95,5.3756249999999905,40,40,40,episode
e4_scaling,secondary_baseline,prior,5,100,counts_sample,ucb1,reward,8.05,6.125,10.025,40,40,40,episode
e4_scaling,secondary_baseline,prior,10,100,counts_sample,ucb1,reward,15.55,12.199375,18.7,40,40,40,episode
e4_scaling,secondary_baseline,prior,15,100,counts_sample,ucb1,reward,15.475,12.274375000000001,18.625624999999992,40,40,40,episode
e5_strategy,secondary_baseline,close,3,100,bayes_direct,bayes_ucb,pseudo_regret,0.394166666666667,-0.13752083333333345,0.9191875000000005,60,60,60,episode
e5_strategy,secondary_baseline,close,10,100,bayes_direct,bayes_ucb,pseudo_regret,-0.12916666666666674,-0.5658333333333337,0.25585416666666666,60,60,60,episode
e5_strategy,secondary_baseline,prior,3,100,bayes_direct,bayes_ucb,pseudo_regret,-0.22308726421210856,-1.609851195183091,1.2460431992526744,60,60,60,episode
e5_strategy,secondary_baseline,prior,10,100,bayes_direct,bayes_ucb,pseudo_regret,6.932144979491263,3.0208534214443965,11.199705429584826,60,60,60,episode
e5_strategy,secondary_baseline,close,3,100,bayes_direct,bayes_ucb,reward,-0.85,-2.4,0.6166666666666667,60,60,60,episode
e5_strategy,secondary_baseline,close,10,100,bayes_direct,bayes_ucb,reward,-0.9666666666666667,-2.5166666666666666,0.5833333333333334,60,60,60,episode
e5_strategy,secondary_baseline,prior,3,100,bayes_direct,bayes_ucb,reward,0.8,-0.5504166666666663,2.033333333333333,60,60,60,episode
e5_strategy,secondary_baseline,prior,10,100,bayes_direct,bayes_ucb,reward,-7.75,-11.95,-3.8,60,60,60,episode
e5_strategy,secondary_baseline,close,3,100,bayes_direct,finite_ap_index,pseudo_regret,0.24333333333333362,-0.3100000000000003,0.7966875000000003,60,60,60,episode
e5_strategy,secondary_baseline,close,10,100,bayes_direct,finite_ap_index,pseudo_regret,-0.11333333333333344,-0.5300208333333339,0.2633333333333336,60,60,60,episode
e5_strategy,secondary_baseline,prior,3,100,bayes_direct,finite_ap_index,pseudo_regret,0.17815096327450508,-1.333685437589815,1.718466058580887,60,60,60,episode
e5_strategy,secondary_baseline,prior,10,100,bayes_direct,finite_ap_index,pseudo_regret,9.2775115094157,5.284600842657522,13.426728960340762,60,60,60,episode
e5_strategy,secondary_baseline,close,3,100,bayes_direct,finite_ap_index,reward,-0.9,-2.283333333333333,0.35,60,60,60,episode
e5_strategy,secondary_baseline,close,10,100,bayes_direct,finite_ap_index,reward,-0.6166666666666667,-2.1166666666666667,0.85,60,60,60,episode
e5_strategy,secondary_baseline,prior,3,100,bayes_direct,finite_ap_index,reward,0.26666666666666666,-1.1833333333333333,1.6833333333333333,60,60,60,episode
e5_strategy,secondary_baseline,prior,10,100,bayes_direct,finite_ap_index,reward,-9.583333333333334,-13.967083333333333,-5.466666666666667,60,60,60,episode
e5_strategy,secondary_baseline,close,3,100,bayes_direct,greedy,pseudo_regret,-0.14750000000000013,-0.5383333333333338,0.21833333333333343,60,60,60,episode
e5_strategy,secondary_baseline,close,10,100,bayes_direct,greedy,pseudo_regret,0.13500000000000015,-0.3041875000000003,0.5683333333333338,60,60,60,episode
e5_strategy,secondary_baseline,prior,3,100,bayes_direct,greedy,pseudo_regret,-0.7774169507715832,-2.5921424232569583,0.7174375857693476,60,60,60,episode
e5_strategy,secondary_baseline,prior,10,100,bayes_direct,greedy,pseudo_regret,5.0230904694352745,0.5739162158565568,9.481339825879301,60,60,60,episode
e5_strategy,secondary_baseline,close,3,100,bayes_direct,greedy,reward,0.15,-1.0333333333333334,1.0166666666666666,60,60,60,episode
e5_strategy,secondary_baseline,close,10,100,bayes_direct,greedy,reward,-1.45,-2.933333333333333,-0.016666666666666666,60,60,60,episode
e5_strategy,secondary_baseline,prior,3,100,bayes_direct,greedy,reward,0.35,-0.9833333333333333,1.8,60,60,60,episode
e5_strategy,secondary_baseline,prior,10,100,bayes_direct,greedy,reward,-4.766666666666667,-9.316666666666666,-0.35,60,60,60,episode
e5_strategy,secondary_baseline,close,3,100,bayes_direct,ids,pseudo_regret,0.399166666666667,-0.12916666666666674,0.8983333333333341,60,60,60,episode
e5_strategy,secondary_baseline,close,10,100,bayes_direct,ids,pseudo_regret,-0.09249999999999999,-0.5016875000000005,0.2800000000000004,60,60,60,episode
e5_strategy,secondary_baseline,prior,3,100,bayes_direct,ids,pseudo_regret,0.01777120182612111,-1.3378279525546732,1.4814820369159758,60,60,60,episode
e5_strategy,secondary_baseline,prior,10,100,bayes_direct,ids,pseudo_regret,8.574756704636416,4.970872223029991,12.42619851740803,60,60,60,episode
e5_strategy,secondary_baseline,close,3,100,bayes_direct,ids,reward,-0.8333333333333334,-2.2,0.43333333333333335,60,60,60,episode
e5_strategy,secondary_baseline,close,10,100,bayes_direct,ids,reward,-0.4166666666666667,-1.9833333333333334,1.1166666666666667,60,60,60,episode
e5_strategy,secondary_baseline,prior,3,100,bayes_direct,ids,reward,0.35,-1.0666666666666667,1.65,60,60,60,episode
e5_strategy,secondary_baseline,prior,10,100,bayes_direct,ids,reward,-9.183333333333334,-13.216666666666667,-5.466666666666667,60,60,60,episode
e5_strategy,secondary_baseline,close,3,100,bayes_direct,knowledge_gradient,pseudo_regret,0.3450000000000003,-0.18335416666666682,0.8691666666666673,60,60,60,episode
e5_strategy,secondary_baseline,close,10,100,bayes_direct,knowledge_gradient,pseudo_regret,-0.055000000000000146,-0.4566875000000004,0.32583333333333353,60,60,60,episode
e5_strategy,secondary_baseline,prior,3,100,bayes_direct,knowledge_gradient,pseudo_regret,0.00832190138205371,-1.6492090451195442,1.6280254579730624,60,60,60,episode
e5_strategy,secondary_baseline,prior,10,100,bayes_direct,knowledge_gradient,pseudo_regret,7.687658848486012,3.6784264343404365,11.851143853752614,60,60,60,episode
e5_strategy,secondary_baseline,close,3,100,bayes_direct,knowledge_gradient,reward,-0.5166666666666667,-1.9,0.7,60,60,60,episode
e5_strategy,secondary_baseline,close,10,100,bayes_direct,knowledge_gradient,reward,-0.95,-2.4504166666666665,0.5170833333333273,60,60,60,episode
e5_strategy,secondary_baseline,prior,3,100,bayes_direct,knowledge_gradient,reward,0.45,-1.0166666666666666,1.8666666666666667,60,60,60,episode
e5_strategy,secondary_baseline,prior,10,100,bayes_direct,knowledge_gradient,reward,-8.25,-12.416666666666666,-4.183333333333334,60,60,60,episode
e5_strategy,primary_vs_ts,close,3,100,bayes_direct,ts,pseudo_regret,0.25666666666666693,-0.2683333333333336,0.7800208333333339,60,60,60,episode
e5_strategy,primary_vs_ts,close,10,100,bayes_direct,ts,pseudo_regret,-0.10500000000000005,-0.5433333333333338,0.2791666666666669,60,60,60,episode
e5_strategy,primary_vs_ts,prior,3,100,bayes_direct,ts,pseudo_regret,-1.6068001481116325,-2.9467619066553916,-0.15446053592243092,60,60,60,episode
e5_strategy,primary_vs_ts,prior,10,100,bayes_direct,ts,pseudo_regret,1.5789602484899847,-2.088135804730287,5.5100463222528155,60,60,60,episode
e5_strategy,primary_vs_ts,close,3,100,bayes_direct,ts,reward,-1.0,-2.5166666666666666,0.43333333333333335,60,60,60,episode
e5_strategy,primary_vs_ts,close,10,100,bayes_direct,ts,reward,-0.9833333333333333,-2.4833333333333334,0.4666666666666667,60,60,60,episode
e5_strategy,primary_vs_ts,prior,3,100,bayes_direct,ts,reward,2.1166666666666667,0.7,3.3833333333333333,60,60,60,episode
e5_strategy,primary_vs_ts,prior,10,100,bayes_direct,ts,reward,-2.0,-6.216666666666667,1.9333333333333333,60,60,60,episode
e5_strategy,secondary_baseline,close,3,100,bayes_direct,ucb1,pseudo_regret,0.18833333333333357,-0.390854166666667,0.7533333333333341,60,60,60,episode
e5_strategy,secondary_baseline,close,10,100,bayes_direct,ucb1,pseudo_regret,-0.19916666666666683,-0.6433541666666672,0.20916666666666692,60,60,60,episode
e5_strategy,secondary_baseline,prior,3,100,bayes_direct,ucb1,pseudo_regret,-6.206024839642969,-7.797360483580438,-4.512753694237889,60,60,60,episode
e5_strategy,secondary_baseline,prior,10,100,bayes_direct,ucb1,pseudo_regret,-12.806008450726628,-16.355907457581075,-9.078680589472324,60,60,60,episode
e5_strategy,secondary_baseline,close,3,100,bayes_direct,ucb1,reward,-1.2333333333333334,-2.7666666666666666,0.25,60,60,60,episode
e5_strategy,secondary_baseline,close,10,100,bayes_direct,ucb1,reward,-1.0166666666666666,-2.45,0.4166666666666667,60,60,60,episode
e5_strategy,secondary_baseline,prior,3,100,bayes_direct,ucb1,reward,7.283333333333333,5.56625,8.916666666666666,60,60,60,episode
e5_strategy,secondary_baseline,prior,10,100,bayes_direct,ucb1,reward,12.416666666666666,8.566666666666666,16.133333333333333,60,60,60,episode
e5_strategy,planned_comparison,close,3,100,neutral_direct,bayes_direct,pseudo_regret,0.1516666666666668,-0.004166666666666667,0.3883333333333337,60,60,60,episode
e5_strategy,planned_comparison,close,10,100,neutral_direct,bayes_direct,pseudo_regret,-0.07416666666666673,-0.2225000000000002,0.0,60,60,60,episode
e5_strategy,planned_comparison,prior,3,100,neutral_direct,bayes_direct,pseudo_regret,0.8166996687796438,-0.015084095556139144,2.3658787569783577,60,60,60,episode
e5_strategy,planned_comparison,prior,10,100,neutral_direct,bayes_direct,pseudo_regret,0.05244530983617909,-0.011073972063365016,0.13285411285969825,60,60,60,episode
e5_strategy,planned_comparison,close,3,100,neutral_direct,bayes_direct,reward,-0.08333333333333333,-0.43333333333333335,0.2,60,60,60,episode
e5_strategy,planned_comparison,close,10,100,neutral_direct,bayes_direct,reward,-0.06666666666666667,-0.5166666666666667,0.4166666666666667,60,60,60,episode
e5_strategy,planned_comparison,prior,3,100,neutral_direct,bayes_direct,reward,-0.7666666666666667,-2.150416666666666,0.03333333333333333,60,60,60,episode
e5_strategy,planned_comparison,prior,10,100,neutral_direct,bayes_direct,reward,-0.08333333333333333,-0.2,0.016666666666666666,60,60,60,episode
e5_strategy,secondary_baseline,close,3,100,neutral_direct,bayes_ucb,pseudo_regret,0.5458333333333338,0.0058333333333333405,1.0716666666666677,60,60,60,episode
e5_strategy,secondary_baseline,close,10,100,neutral_direct,bayes_ucb,pseudo_regret,-0.2033333333333335,-0.6625000000000006,0.20752083333333338,60,60,60,episode
e5_strategy,secondary_baseline,prior,3,100,neutral_direct,bayes_ucb,pseudo_regret,0.5936124045675355,-1.3239295246172635,2.992246283061506,60,60,60,episode
e5_strategy,secondary_baseline,prior,10,100,neutral_direct,bayes_ucb,pseudo_regret,6.984590289327443,3.1747779708237185,11.27047596792335,60,60,60,episode
e5_strategy,secondary_baseline,close,3,100,neutral_direct,bayes_ucb,reward,-0.9333333333333333,-2.45,0.55,60,60,60,episode
e5_strategy,secondary_baseline,close,10,100,neutral_direct,bayes_ucb,reward,-1.0333333333333334,-2.55,0.48333333333333334,60,60,60,episode
e5_strategy,secondary_baseline,prior,3,100,neutral_direct,bayes_ucb,reward,0.03333333333333333,-2.1166666666666667,1.8333333333333333,60,60,60,episode
e5_strategy,secondary_baseline,prior,10,100,neutral_direct,bayes_ucb,reward,-7.833333333333333,-12.05,-3.9,60,60,60,episode
e5_strategy,secondary_baseline,close,3,100,neutral_direct,finite_ap_index,pseudo_regret,0.3950000000000004,-0.1666875000000001,0.9475000000000009,60,60,60,episode
e5_strategy,secondary_baseline,close,10,100,neutral_direct,finite_ap_index,pseudo_regret,-0.1875000000000001,-0.6233333333333338,0.22335416666666663,60,60,60,episode
e5_strategy,secondary_baseline,prior,3,100,neutral_direct,finite_ap_index,pseudo_regret,0.9948506320541491,-1.0172943660486424,3.5515995721708813,60,60,60,episode
