experiment,family,k,horizon,policy,turn,n_episodes,mean_cumulative_pseudo_regret,mean_cumulative_reward,non_greedy_fraction
pilot,clear,5,20,random,8,3,2.266666666666666,4.333333333333333,0.6666666666666666
pilot,clear,5,20,random,9,3,2.533333333333333,4.333333333333333,0.6666666666666666
pilot,clear,5,20,random,10,3,2.933333333333333,4.666666666666667,1.0
pilot,clear,5,20,random,11,3,3.1999999999999997,4.666666666666667,0.6666666666666666
pilot,clear,5,20,random,12,3,3.5999999999999996,5.0,0.6666666666666666
pilot,clear,5,20,random,13,3,4.0,5.0,1.0
pilot,clear,5,20,random,14,3,4.133333333333333,5.333333333333333,0.6666666666666666
pilot,clear,5,20,random,15,3,4.533333333333332,5.666666666666667,1.0
pilot,clear,5,20,random,16,3,4.933333333333334,6.0,1.0
pilot,clear,5,20,random,17,3,5.333333333333333,6.0,0.6666666666666666
pilot,clear,5,20,random,18,3,5.733333333333334,6.666666666666667,1.0
pilot,clear,5,20,random,19,3,6.000000000000001,6.666666666666667,0.3333333333333333
pilot,clear,5,20,random,20,3,6.266666666666668,7.333333333333333,0.6666666666666666
pilot,clear,5,20,ts,1,3,0.26666666666666666,0.6666666666666666,0.0
pilot,clear,5,20,ts,2,3,0.5333333333333333,1.3333333333333333,0.3333333333333333
pilot,clear,5,20,ts,3,3,0.6666666666666666,2.3333333333333335,0.3333333333333333
pilot,clear,5,20,ts,4,3,0.7999999999999999,3.0,0.3333333333333333
pilot,clear,5,20,ts,5,3,1.0666666666666667,3.3333333333333335,1.0
pilot,clear,5,20,ts,6,3,1.4666666666666666,3.3333333333333335,0.6666666666666666
pilot,clear,5,20,ts,7,3,1.5999999999999999,4.0,0.6666666666666666
pilot,clear,5,20,ts,8,3,2.0,4.0,0.6666666666666666
pilot,clear,5,20,ts,9,3,2.4,4.0,0.3333333333333333
pilot,clear,5,20,ts,10,3,2.6666666666666665,4.666666666666667,0.3333333333333333
pilot,clear,5,20,ts,11,3,2.933333333333333,5.0,1.0
pilot,clear,5,20,ts,12,3,3.3333333333333335,5.333333333333333,1.0
pilot,clear,5,20,ts,13,3,3.5999999999999996,5.666666666666667,0.3333333333333333
pilot,clear,5,20,ts,14,3,3.733333333333333,6.333333333333333,0.3333333333333333
pilot,clear,5,20,ts,15,3,3.733333333333333,7.0,0.0
pilot,clear,5,20,ts,16,3,3.866666666666666,7.333333333333333,0.0
pilot,clear,5,20,ts,17,3,3.866666666666666,7.666666666666667,0.3333333333333333
pilot,clear,5,20,ts,18,3,3.9999999999999996,8.333333333333334,0.3333333333333333
pilot,clear,5,20,ts,19,3,4.133333333333333,9.0,0.0
pilot,clear,5,20,ts,20,3,4.266666666666667,9.666666666666666,0.3333333333333333
pilot,clear,5,20,ucb1,1,3,0.26666666666666666,0.6666666666666666,0.0
pilot,clear,5,20,ucb1,2,3,0.6666666666666666,0.6666666666666666,0.6666666666666666
pilot,clear,5,20,ucb1,3,3,1.0666666666666667,1.0,0.6666666666666666
pilot,clear,5,20,ucb1,4,3,1.3333333333333333,2.0,1.0
pilot,clear,5,20,ucb1,5,3,1.5999999999999999,2.6666666666666665,1.0
pilot,clear,5,20,ucb1,6,3,1.5999999999999999,3.3333333333333335,0.0
pilot,clear,5,20,ucb1,7,3,1.9999999999999998,4.0,0.6666666666666666
pilot,clear,5,20,ucb1,8,3,2.4,4.0,0.6666666666666666
pilot,clear,5,20,ucb1,9,3,2.6666666666666665,4.666666666666667,0.3333333333333333
pilot,clear,5,20,ucb1,10,3,2.7999999999999994,5.0,0.3333333333333333
pilot,clear,5,20,ucb1,11,3,3.0666666666666664,5.333333333333333,0.6666666666666666
pilot,clear,5,20,ucb1,12,3,3.4666666666666663,5.666666666666667,1.0
pilot,clear,5,20,ucb1,13,3,3.733333333333333,6.0,1.0
pilot,clear,5,20,ucb1,14,3,3.8666666666666667,6.333333333333333,0.3333333333333333
pilot,clear,5,20,ucb1,15,3,4.133333333333333,6.333333333333333,0.6666666666666666
pilot,clear,5,20,ucb1,16,3,4.3999999999999995,7.0,0.6666666666666666
pilot,clear,5,20,ucb1,17,3,4.666666666666667,7.333333333333333,0.6666666666666666
pilot,clear,5,20,ucb1,18,3,4.933333333333334,7.666666666666667,0.6666666666666666
pilot,clear,5,20,ucb1,19,3,5.066666666666666,8.333333333333334,0.3333333333333333
pilot,clear,5,20,ucb1,20,3,5.333333333333333,9.0,0.6666666666666666
pilot,clear,15,20,bayes_direct,1,3,0.26666666666666666,0.3333333333333333,0.0
pilot,clear,15,20,bayes_direct,2,3,0.5333333333333333,0.6666666666666666,0.0
pilot,clear,15,20,bayes_direct,3,3,0.9333333333333332,1.0,0.0
pilot,clear,15,20,bayes_direct,4,3,1.3333333333333333,1.0,0.0
pilot,clear,15,20,bayes_direct,5,3,1.7333333333333332,1.0,0.3333333333333333
pilot,clear,15,20,bayes_direct,6,3,2.1333333333333333,1.6666666666666667,0.0
pilot,clear,15,20,bayes_direct,7,3,2.4,2.0,0.0
pilot,clear,15,20,bayes_direct,8,3,2.7999999999999994,3.0,0.0
pilot,clear,15,20,bayes_direct,9,3,3.1999999999999997,3.3333333333333335,0.0
pilot,clear,15,20,bayes_direct,10,3,3.5999999999999996,4.0,0.0
pilot,clear,15,20,bayes_direct,11,3,4.0,4.666666666666667,0.0
pilot,clear,15,20,bayes_direct,12,3,4.3999999999999995,5.666666666666667,0.0
pilot,clear,15,20,bayes_direct,13,3,4.8,6.0,0.0
pilot,clear,15,20,bayes_direct,14,3,5.2,6.333333333333333,0.0
pilot,clear,15,20,bayes_direct,15,3,5.6000000000000005,7.0,0.0
pilot,clear,15,20,bayes_direct,16,3,6.000000000000001,7.666666666666667,0.0
pilot,clear,15,20,bayes_direct,17,3,6.400000000000001,8.333333333333334,0.3333333333333333
pilot,clear,15,20,bayes_direct,18,3,6.800000000000002,8.333333333333334,0.3333333333333333
pilot,clear,15,20,bayes_direct,19,3,7.200000000000002,9.0,0.3333333333333333
pilot,clear,15,20,bayes_direct,20,3,7.466666666666669,9.333333333333334,0.0
pilot,clear,15,20,bayes_sample,1,3,0.26666666666666666,0.6666666666666666,0.0
pilot,clear,15,20,bayes_sample,2,3,0.5333333333333333,0.6666666666666666,0.3333333333333333
pilot,clear,15,20,bayes_sample,3,3,0.7999999999999999,1.0,0.0
pilot,clear,15,20,bayes_sample,4,3,1.0666666666666667,1.6666666666666667,0.0
pilot,clear,15,20,bayes_sample,5,3,1.3333333333333333,2.0,0.0
pilot,clear,15,20,bayes_sample,6,3,1.4666666666666666,2.3333333333333335,0.3333333333333333
pilot,clear,15,20,bayes_sample,7,3,1.5999999999999999,2.6666666666666665,0.0
pilot,clear,15,20,bayes_sample,8,3,1.7333333333333332,3.3333333333333335,0.0
pilot,clear,15,20,bayes_sample,9,3,1.8666666666666665,4.0,0.3333333333333333
pilot,clear,15,20,bayes_sample,10,3,2.0,4.666666666666667,0.0
pilot,clear,15,20,bayes_sample,11,3,2.1333333333333333,5.0,0.0
pilot,clear,15,20,bayes_sample,12,3,2.4,6.0,0.0
pilot,clear,15,20,bayes_sample,13,3,2.8000000000000003,6.333333333333333,0.3333333333333333
pilot,clear,15,20,bayes_sample,14,3,3.0666666666666664,7.333333333333333,0.3333333333333333
pilot,clear,15,20,bayes_sample,15,3,3.3333333333333335,8.0,0.0
pilot,clear,15,20,bayes_sample,16,3,3.6,8.333333333333334,0.0
pilot,clear,15,20,bayes_sample,17,3,3.866666666666667,9.333333333333334,0.3333333333333333
pilot,clear,15,20,bayes_sample,18,3,4.133333333333334,9.666666666666666,0.0
pilot,clear,15,20,bayes_sample,19,3,4.400000000000001,10.0,0.0
pilot,clear,15,20,bayes_sample,20,3,4.533333333333334,10.666666666666666,0.0
pilot,clear,15,20,bayes_ucb,1,3,0.39999999999999997,0.6666666666666666,0.0
pilot,clear,15,20,bayes_ucb,2,3,0.6666666666666666,1.6666666666666667,0.0
pilot,clear,15,20,bayes_ucb,3,3,0.9333333333333332,1.6666666666666667,0.0
pilot,clear,15,20,bayes_ucb,4,3,1.3333333333333333,2.0,0.0
pilot,clear,15,20,bayes_ucb,5,3,1.5999999999999999,2.6666666666666665,0.0
pilot,clear,15,20,bayes_ucb,6,3,1.8666666666666665,3.3333333333333335,0.0
pilot,clear,15,20,bayes_ucb,7,3,2.1333333333333333,3.6666666666666665,0.3333333333333333
pilot,clear,15,20,bayes_ucb,8,3,2.4,4.0,0.3333333333333333
pilot,clear,15,20,bayes_ucb,9,3,2.7999999999999994,4.666666666666667,0.6666666666666666
pilot,clear,15,20,bayes_ucb,10,3,3.1999999999999997,4.666666666666667,0.0
pilot,clear,15,20,bayes_ucb,11,3,3.5999999999999996,5.333333333333333,0.6666666666666666
pilot,clear,15,20,bayes_ucb,12,3,3.9999999999999996,5.666666666666667,0.0
pilot,clear,15,20,bayes_ucb,13,3,4.3999999999999995,5.666666666666667,0.3333333333333333
pilot,clear,15,20,bayes_ucb,14,3,4.8,5.666666666666667,0.6666666666666666
pilot,clear,15,20,bayes_ucb,15,3,5.2,6.0,0.6666666666666666
pilot,clear,15,20,bayes_ucb,16,3,5.6000000000000005,6.333333333333333,0.3333333333333333
pilot,clear,15,20,bayes_ucb,17,3,6.000000000000001,6.666666666666667,0.3333333333333333
pilot,clear,15,20,bayes_ucb,18,3,6.400000000000001,7.666666666666667,0.3333333333333333
pilot,clear,15,20,bayes_ucb,19,3,6.800000000000002,8.0,0.0
pilot,clear,15,20,bayes_ucb,20,3,7.066666666666669,8.666666666666666,0.6666666666666666
pilot,clear,15,20,counts_direct,1,3,0.26666666666666666,0.3333333333333333,0.0
pilot,clear,15,20,counts_direct,2,3,0.5333333333333333,0.6666666666666666,0.0
pilot,clear,15,20,counts_direct,3,3,0.7999999999999999,1.0,0.0
pilot,clear,15,20,counts_direct,4,3,1.0666666666666667,1.3333333333333333,0.0
pilot,clear,15,20,counts_direct,5,3,1.3333333333333333,1.6666666666666667,0.3333333333333333
pilot,clear,15,20,counts_direct,6,3,1.5999999999999999,1.6666666666666667,0.3333333333333333
pilot,clear,15,20,counts_direct,7,3,1.7333333333333332,2.0,0.3333333333333333
pilot,clear,15,20,counts_direct,8,3,2.0,3.0,0.3333333333333333
pilot,clear,15,20,counts_direct,9,3,2.266666666666666,3.6666666666666665,0.3333333333333333
pilot,clear,15,20,counts_direct,10,3,2.533333333333333,4.333333333333333,0.0
pilot,clear,15,20,counts_direct,11,3,2.7999999999999994,4.666666666666667,0.3333333333333333
pilot,clear,15,20,counts_direct,12,3,3.0666666666666664,5.333333333333333,0.3333333333333333
pilot,clear,15,20,counts_direct,13,3,3.3333333333333335,6.0,0.3333333333333333
pilot,clear,15,20,counts_direct,14,3,3.6,6.0,0.3333333333333333
pilot,clear,15,20,counts_direct,15,3,3.866666666666667,6.666666666666667,0.3333333333333333
pilot,clear,15,20,counts_direct,16,3,4.133333333333334,7.666666666666667,0.3333333333333333
pilot,clear,15,20,counts_direct,17,3,4.400000000000001,8.333333333333334,0.3333333333333333
pilot,clear,15,20,counts_direct,18,3,4.666666666666668,8.333333333333334,0.3333333333333333
pilot,clear,15,20,counts_direct,19,3,4.9333333333333345,9.0,0.3333333333333333
pilot,clear,15,20,counts_direct,20,3,5.200000000000002,9.333333333333334,0.3333333333333333
pilot,clear,15,20,counts_sample,1,3,0.26666666666666666,0.3333333333333333,0.0
pilot,clear,15,20,counts_sample,2,3,0.5333333333333333,0.6666666666666666,0.0
pilot,clear,15,20,counts_sample,3,3,0.7999999999999999,1.0,0.0
pilot,clear,15,20,counts_sample,4,3,1.0666666666666667,1.3333333333333333,0.0
pilot,clear,15,20,counts_sample,5,3,1.3333333333333333,1.6666666666666667,0.6666666666666666
pilot,clear,15,20,counts_sample,6,3,1.5999999999999999,1.6666666666666667,0.3333333333333333
pilot,clear,15,20,counts_sample,7,3,1.8666666666666665,2.0,0.3333333333333333
pilot,clear,15,20,counts_sample,8,3,2.1333333333333333,2.6666666666666665,0.3333333333333333
pilot,clear,15,20,counts_sample,9,3,2.266666666666666,3.3333333333333335,0.0
pilot,clear,15,20,counts_sample,10,3,2.533333333333333,4.0,0.0
pilot,clear,15,20,counts_sample,11,3,2.7999999999999994,4.666666666666667,0.0
pilot,clear,15,20,counts_sample,12,3,3.0666666666666664,5.333333333333333,0.0
pilot,clear,15,20,counts_sample,13,3,3.3333333333333335,6.0,0.6666666666666666
pilot,clear,15,20,counts_sample,14,3,3.6,6.0,0.3333333333333333
pilot,clear,15,20,counts_sample,15,3,3.866666666666667,7.0,0.0
pilot,clear,15,20,counts_sample,16,3,4.133333333333334,7.333333333333333,0.0
pilot,clear,15,20,counts_sample,17,3,4.400000000000001,8.0,0.3333333333333333
pilot,clear,15,20,counts_sample,18,3,4.666666666666668,8.666666666666666,0.0
pilot,clear,15,20,counts_sample,19,3,4.9333333333333345,9.333333333333334,0.0
pilot,clear,15,20,counts_sample,20,3,5.200000000000002,9.666666666666666,0.0
pilot,clear,15,20,greedy,1,3,0.39999999999999997,0.6666666666666666,0.0
pilot,clear,15,20,greedy,2,3,0.6666666666666666,1.0,0.0
pilot,clear,15,20,greedy,3,3,1.0666666666666667,2.0,0.0
pilot,clear,15,20,greedy,4,3,1.4666666666666666,2.3333333333333335,0.0
pilot,clear,15,20,greedy,5,3,1.8666666666666665,3.0,0.0
pilot,clear,15,20,greedy,6,3,2.266666666666666,4.0,0.0
pilot,clear,15,20,greedy,7,3,2.6666666666666665,4.333333333333333,0.0
pilot,clear,15,20,greedy,8,3,3.0666666666666664,5.0,0.0
pilot,clear,15,20,greedy,9,3,3.4666666666666663,5.666666666666667,0.0
pilot,clear,15,20,greedy,10,3,3.8666666666666667,6.0,0.0
pilot,clear,15,20,greedy,11,3,4.266666666666666,6.333333333333333,0.0
pilot,clear,15,20,greedy,12,3,4.666666666666667,7.0,0.0
pilot,clear,15,20,greedy,13,3,5.066666666666666,7.333333333333333,0.0
pilot,clear,15,20,greedy,14,3,5.466666666666668,7.666666666666667,0.0
pilot,clear,15,20,greedy,15,3,5.866666666666667,7.666666666666667,0.0
pilot,clear,15,20,greedy,16,3,6.266666666666668,8.0,0.0
pilot,clear,15,20,greedy,17,3,6.666666666666668,8.666666666666666,0.0
pilot,clear,15,20,greedy,18,3,7.066666666666669,8.666666666666666,0.0
pilot,clear,15,20,greedy,19,3,7.466666666666669,9.0,0.0
pilot,clear,15,20,greedy,20,3,7.86666666666667,9.666666666666666,0.0
pilot,clear,15,20,ids,1,3,0.39999999999999997,0.6666666666666666,0.0
pilot,clear,15,20,ids,2,3,0.7999999999999999,1.0,0.0
pilot,clear,15,20,ids,3,3,1.2,1.6666666666666667,0.0
pilot,clear,15,20,ids,4,3,1.5999999999999999,2.0,0.3333333333333333
pilot,clear,15,20,ids,5,3,1.9999999999999998,2.3333333333333335,0.3333333333333333
pilot,clear,15,20,ids,6,3,2.4,2.6666666666666665,0.3333333333333333
pilot,clear,15,20,ids,7,3,2.6666666666666665,3.6666666666666665,0.3333333333333333
pilot,clear,15,20,ids,8,3,2.933333333333333,3.6666666666666665,0.0
pilot,clear,15,20,ids,9,3,3.3333333333333335,4.0,0.6666666666666666
pilot,clear,15,20,ids,10,3,3.733333333333333,4.666666666666667,0.3333333333333333
pilot,clear,15,20,ids,11,3,4.133333333333333,4.666666666666667,0.0
pilot,clear,15,20,ids,12,3,4.3999999999999995,5.0,0.6666666666666666
pilot,clear,15,20,ids,13,3,4.8,5.0,0.3333333333333333
pilot,clear,15,20,ids,14,3,5.2,5.333333333333333,0.6666666666666666
pilot,clear,15,20,ids,15,3,5.6000000000000005,5.666666666666667,0.3333333333333333
pilot,clear,15,20,ids,16,3,6.000000000000001,5.666666666666667,0.3333333333333333
pilot,clear,15,20,ids,17,3,6.400000000000001,6.0,0.6666666666666666
pilot,clear,15,20,ids,18,3,6.800000000000002,6.666666666666667,0.6666666666666666
pilot,clear,15,20,ids,19,3,7.200000000000002,7.333333333333333,0.3333333333333333
pilot,clear,15,20,ids,20,3,7.466666666666669,7.666666666666667,0.3333333333333333
pilot,clear,15,20,knowledge_gradient,1,3,0.39999999999999997,0.3333333333333333,0.0
pilot,clear,15,20,knowledge_gradient,2,3,0.7999999999999999,0.3333333333333333,0.0
pilot,clear,15,20,knowledge_gradient,3,3,1.2,1.0,0.0
pilot,clear,15,20,knowledge_gradient,4,3,1.5999999999999999,1.6666666666666667,0.0
pilot,clear,15,20,knowledge_gradient,5,3,1.9999999999999998,2.3333333333333335,0.0
pilot,clear,15,20,knowledge_gradient,6,3,2.4,2.6666666666666665,0.3333333333333333
pilot,clear,15,20,knowledge_gradient,7,3,2.7999999999999994,3.0,0.3333333333333333
pilot,clear,15,20,knowledge_gradient,8,3,3.1999999999999997,3.3333333333333335,0.6666666666666666
pilot,clear,15,20,knowledge_gradient,9,3,3.5999999999999996,4.333333333333333,0.6666666666666666
pilot,clear,15,20,knowledge_gradient,10,3,3.9999999999999996,4.333333333333333,0.0
pilot,clear,15,20,knowledge_gradient,11,3,4.3999999999999995,4.666666666666667,0.6666666666666666
pilot,clear,15,20,knowledge_gradient,12,3,4.666666666666667,5.333333333333333,0.6666666666666666
pilot,clear,15,20,knowledge_gradient,13,3,4.933333333333334,6.0,0.3333333333333333
pilot,clear,15,20,knowledge_gradient,14,3,5.066666666666666,6.666666666666667,0.3333333333333333
pilot,clear,15,20,knowledge_gradient,15,3,5.333333333333333,7.0,0.3333333333333333
pilot,clear,15,20,knowledge_gradient,16,3,5.6000000000000005,7.333333333333333,0.0
pilot,clear,15,20,knowledge_gradient,17,3,6.000000000000001,7.666666666666667,0.0
pilot,clear,15,20,knowledge_gradient,18,3,6.400000000000001,8.333333333333334,0.3333333333333333
pilot,clear,15,20,knowledge_gradient,19,3,6.800000000000002,8.666666666666666,0.0
pilot,clear,15,20,knowledge_gradient,20,3,7.066666666666669,8.666666666666666,0.0
pilot,clear,15,20,random,1,3,0.39999999999999997,0.3333333333333333,0.0
pilot,clear,15,20,random,2,3,0.7999999999999999,0.6666666666666666,0.6666666666666666
pilot,clear,15,20,random,3,3,1.2,1.0,0.3333333333333333
pilot,clear,15,20,random,4,3,1.5999999999999999,1.0,0.6666666666666666
pilot,clear,15,20,random,5,3,1.8666666666666665,1.3333333333333333,0.0
pilot,clear,15,20,random,6,3,2.1333333333333333,1.6666666666666667,0.3333333333333333
pilot,clear,15,20,random,7,3,2.533333333333333,2.0,1.0
pilot,clear,15,20,random,8,3,2.933333333333333,3.0,0.6666666666666666
pilot,clear,15,20,random,9,3,3.3333333333333335,3.6666666666666665,1.0
pilot,clear,15,20,random,10,3,3.733333333333333,4.0,1.0
pilot,clear,15,20,random,11,3,4.133333333333333,4.0,1.0
pilot,clear,15,20,random,12,3,4.533333333333332,4.333333333333333,1.0
pilot,clear,15,20,random,13,3,4.933333333333334,4.333333333333333,1.0
pilot,clear,15,20,random,14,3,5.333333333333333,4.666666666666667,1.0
pilot,clear,15,20,random,15,3,5.733333333333334,4.666666666666667,1.0
pilot,clear,15,20,random,16,3,6.133333333333334,5.333333333333333,1.0
pilot,clear,15,20,random,17,3,6.400000000000001,5.666666666666667,0.6666666666666666
pilot,clear,15,20,random,18,3,6.800000000000002,5.666666666666667,0.6666666666666666
pilot,clear,15,20,random,19,3,7.200000000000002,6.666666666666667,0.6666666666666666
pilot,clear,15,20,random,20,3,7.600000000000001,7.0,1.0
pilot,clear,15,20,ts,1,3,0.39999999999999997,0.3333333333333333,0.0
pilot,clear,15,20,ts,2,3,0.6666666666666666,0.6666666666666666,0.3333333333333333
pilot,clear,15,20,ts,3,3,1.0666666666666667,1.3333333333333333,0.3333333333333333
pilot,clear,15,20,ts,4,3,1.4666666666666666,1.3333333333333333,0.3333333333333333
pilot,clear,15,20,ts,5,3,1.7333333333333332,1.6666666666666667,0.3333333333333333
pilot,clear,15,20,ts,6,3,2.1333333333333333,2.3333333333333335,0.6666666666666666
pilot,clear,15,20,ts,7,3,2.533333333333333,2.6666666666666665,1.0
pilot,clear,15,20,ts,8,3,2.933333333333333,3.3333333333333335,1.0
pilot,clear,15,20,ts,9,3,3.3333333333333335,3.3333333333333335,1.0
pilot,clear,15,20,ts,10,3,3.733333333333333,3.3333333333333335,0.3333333333333333
pilot,clear,15,20,ts,11,3,4.133333333333333,4.333333333333333,0.3333333333333333
pilot,clear,15,20,ts,12,3,4.533333333333333,4.666666666666667,0.6666666666666666
pilot,clear,15,20,ts,13,3,4.933333333333334,5.666666666666667,0.6666666666666666
pilot,clear,15,20,ts,14,3,5.2,6.0,0.6666666666666666
pilot,clear,15,20,ts,15,3,5.466666666666668,6.0,0.6666666666666666
pilot,clear,15,20,ts,16,3,5.733333333333334,7.0,1.0
pilot,clear,15,20,ts,17,3,6.000000000000001,7.0,1.0
pilot,clear,15,20,ts,18,3,6.266666666666668,7.333333333333333,0.6666666666666666
pilot,clear,15,20,ts,19,3,6.666666666666668,7.666666666666667,0.6666666666666666
pilot,clear,15,20,ts,20,3,7.066666666666667,8.0,0.6666666666666666
pilot,clear,15,20,ucb1,1,3,0.39999999999999997,0.6666666666666666,0.0
pilot,clear,15,20,ucb1,2,3,0.7999999999999999,1.0,0.6666666666666666
pilot,clear,15,20,ucb1,3,3,1.2,1.6666666666666667,0.6666666666666666
pilot,clear,15,20,ucb1,4,3,1.5999999999999999,2.3333333333333335,0.6666666666666666
pilot,clear,15,20,ucb1,5,3,1.9999999999999998,2.6666666666666665,1.0
pilot,clear,15,20,ucb1,6,3,2.1333333333333333,3.3333333333333335,1.0
pilot,clear,15,20,ucb1,7,3,2.533333333333333,3.6666666666666665,1.0
pilot,clear,15,20,ucb1,8,3,2.933333333333333,4.0,1.0
pilot,clear,15,20,ucb1,9,3,3.3333333333333335,4.0,1.0
pilot,clear,15,20,ucb1,10,3,3.733333333333333,4.333333333333333,1.0
pilot,clear,15,20,ucb1,11,3,4.133333333333333,4.333333333333333,1.0
pilot,clear,15,20,ucb1,12,3,4.533333333333332,4.666666666666667,1.0
pilot,clear,15,20,ucb1,13,3,4.933333333333334,5.0,1.0
pilot,clear,15,20,ucb1,14,3,5.2,5.333333333333333,1.0
pilot,clear,15,20,ucb1,15,3,5.6000000000000005,6.0,1.0
pilot,clear,15,20,ucb1,16,3,5.866666666666667,6.666666666666667,0.0
pilot,clear,15,20,ucb1,17,3,6.266666666666668,7.333333333333333,0.6666666666666666
pilot,clear,15,20,ucb1,18,3,6.666666666666668,7.666666666666667,1.0
pilot,clear,15,20,ucb1,19,3,7.066666666666669,7.666666666666667,1.0
pilot,clear,15,20,ucb1,20,3,7.466666666666669,8.0,0.6666666666666666
pilot,close,2,20,bayes_direct,1,3,0.01666666666666668,1.0,0.0
pilot,close,2,20,bayes_direct,2,3,0.03333333333333336,2.0,0.0
pilot,close,2,20,bayes_direct,3,3,0.050000000000000044,2.3333333333333335,0.0
pilot,close,2,20,bayes_direct,4,3,0.06666666666666672,3.0,0.0
pilot,close,2,20,bayes_direct,5,3,0.08333333333333341,3.3333333333333335,0.0
pilot,close,2,20,bayes_direct,6,3,0.10000000000000009,4.0,0.0
pilot,close,2,20,bayes_direct,7,3,0.11666666666666677,5.0,0.0
pilot,close,2,20,bayes_direct,8,3,0.13333333333333344,5.333333333333333,0.0
pilot,close,2,20,bayes_direct,9,3,0.15000000000000013,6.333333333333333,0.0
pilot,close,2,20,bayes_direct,10,3,0.16666666666666682,6.666666666666667,0.0
pilot,close,2,20,bayes_direct,11,3,0.20000000000000018,7.0,0.0
pilot,close,2,20,bayes_direct,12,3,0.21666666666666687,7.666666666666667,0.0
pilot,close,2,20,bayes_direct,13,3,0.23333333333333353,8.0,0.0
pilot,close,2,20,bayes_direct,14,3,0.2500000000000002,8.666666666666666,0.0
pilot,close,2,20,bayes_direct,15,3,0.2666666666666669,9.333333333333334,0.0
pilot,close,2,20,bayes_direct,16,3,0.2833333333333336,10.333333333333334,0.0
pilot,close,2,20,bayes_direct,17,3,0.30000000000000027,11.0,0.0
pilot,close,2,20,bayes_direct,18,3,0.31666666666666693,11.333333333333334,0.0
pilot,close,2,20,bayes_direct,19,3,0.33333333333333365,12.0,0.0
pilot,close,2,20,bayes_direct,20,3,0.3500000000000003,13.0,0.0
pilot,close,2,20,bayes_sample,1,3,0.01666666666666668,1.0,0.0
pilot,close,2,20,bayes_sample,2,3,0.03333333333333336,1.6666666666666667,0.6666666666666666
pilot,close,2,20,bayes_sample,3,3,0.050000000000000044,2.3333333333333335,0.0
pilot,close,2,20,bayes_sample,4,3,0.06666666666666672,3.0,0.0
pilot,close,2,20,bayes_sample,5,3,0.08333333333333341,3.3333333333333335,0.0
pilot,close,2,20,bayes_sample,6,3,0.13333333333333344,3.3333333333333335,0.6666666666666666
pilot,close,2,20,bayes_sample,7,3,0.15000000000000013,4.0,0.0
pilot,close,2,20,bayes_sample,8,3,0.16666666666666682,5.0,0.0
pilot,close,2,20,bayes_sample,9,3,0.20000000000000018,5.333333333333333,0.3333333333333333
pilot,close,2,20,bayes_sample,10,3,0.21666666666666687,6.333333333333333,0.0
pilot,close,2,20,bayes_sample,11,3,0.23333333333333353,7.0,0.0
pilot,close,2,20,bayes_sample,12,3,0.2500000000000002,8.0,0.0
pilot,close,2,20,bayes_sample,13,3,0.2833333333333336,8.333333333333334,0.3333333333333333
pilot,close,2,20,bayes_sample,14,3,0.31666666666666693,8.333333333333334,0.3333333333333333
pilot,close,2,20,bayes_sample,15,3,0.33333333333333365,9.0,0.0
pilot,close,2,20,bayes_sample,16,3,0.3500000000000003,10.0,0.6666666666666666
pilot,close,2,20,bayes_sample,17,3,0.366666666666667,10.666666666666666,0.3333333333333333
pilot,close,2,20,bayes_sample,18,3,0.3833333333333337,11.666666666666666,0.3333333333333333
pilot,close,2,20,bayes_sample,19,3,0.40000000000000036,12.333333333333334,0.3333333333333333
pilot,close,2,20,bayes_sample,20,3,0.40000000000000036,13.0,0.0
pilot,close,2,20,bayes_ucb,1,3,0.050000000000000044,0.3333333333333333,0.0
pilot,close,2,20,bayes_ucb,2,3,0.06666666666666672,1.3333333333333333,0.0
pilot,close,2,20,bayes_ucb,3,3,0.08333333333333341,2.3333333333333335,0.0
pilot,close,2,20,bayes_ucb,4,3,0.10000000000000009,2.6666666666666665,0.0
pilot,close,2,20,bayes_ucb,5,3,0.11666666666666677,3.0,0.0
pilot,close,2,20,bayes_ucb,6,3,0.13333333333333344,3.6666666666666665,0.0
pilot,close,2,20,bayes_ucb,7,3,0.15000000000000013,4.333333333333333,0.0
pilot,close,2,20,bayes_ucb,8,3,0.16666666666666682,5.0,0.0
pilot,close,2,20,bayes_ucb,9,3,0.16666666666666682,5.666666666666667,0.3333333333333333
pilot,close,2,20,bayes_ucb,10,3,0.16666666666666682,6.666666666666667,0.3333333333333333
pilot,close,2,20,bayes_ucb,11,3,0.16666666666666682,6.666666666666667,0.0
pilot,close,2,20,bayes_ucb,12,3,0.20000000000000018,7.0,0.3333333333333333
pilot,close,2,20,bayes_ucb,13,3,0.21666666666666687,8.0,0.0
pilot,close,2,20,bayes_ucb,14,3,0.23333333333333353,8.666666666666666,0.0
pilot,close,2,20,bayes_ucb,15,3,0.2500000000000002,9.0,0.0
pilot,close,2,20,bayes_ucb,16,3,0.2500000000000002,9.666666666666666,0.3333333333333333
pilot,close,2,20,bayes_ucb,17,3,0.2666666666666669,10.333333333333334,0.0
pilot,close,2,20,bayes_ucb,18,3,0.2833333333333336,11.0,0.0
pilot,close,2,20,bayes_ucb,19,3,0.30000000000000027,11.333333333333334,0.0
pilot,close,2,20,bayes_ucb,20,3,0.33333333333333365,12.0,0.3333333333333333
pilot,close,2,20,counts_direct,1,3,0.01666666666666668,1.0,0.0
pilot,close,2,20,counts_direct,2,3,0.03333333333333336,2.0,0.0
