experiment,comparison_role,family,k,horizon,left,right,metric,mean_difference,ci_low,ci_high,n_pairs,n_left,n_right,unit
pilot,secondary_baseline,clear,5,20,counts_direct,greedy,pseudo_regret,1.0666666666666664,-1.2,4.3999999999999995,3,3,3,episode
pilot,secondary_baseline,clear,15,20,counts_direct,greedy,pseudo_regret,-2.6666666666666665,-7.999999999999999,0.0,3,3,3,episode
pilot,secondary_baseline,close,2,20,counts_direct,greedy,pseudo_regret,-0.03333333333333336,-0.050000000000000044,0.0,3,3,3,episode
pilot,secondary_baseline,close,5,20,counts_direct,greedy,pseudo_regret,0.06666666666666672,0.0,0.20000000000000018,3,3,3,episode
pilot,secondary_baseline,close,15,20,counts_direct,greedy,pseudo_regret,0.0,0.0,0.0,3,3,3,episode
pilot,secondary_baseline,prior,2,20,counts_direct,greedy,pseudo_regret,0.19705054094754718,0.11330133588042846,0.2602787432764128,3,3,3,episode
pilot,secondary_baseline,prior,5,20,counts_direct,greedy,pseudo_regret,5.590531104366467,3.032744049106318,7.0462539898403,3,3,3,episode
pilot,secondary_baseline,prior,15,20,counts_direct,greedy,pseudo_regret,4.558230078241306,1.2486062178625161,10.620093113302918,3,3,3,episode
pilot,secondary_baseline,clear,2,20,counts_direct,greedy,reward,0.0,0.0,0.0,3,3,3,episode
pilot,secondary_baseline,clear,5,20,counts_direct,greedy,reward,-1.3333333333333333,-6.0,2.0,3,3,3,episode
pilot,secondary_baseline,clear,15,20,counts_direct,greedy,reward,-0.3333333333333333,-5.0,3.0,3,3,3,episode
pilot,secondary_baseline,close,2,20,counts_direct,greedy,reward,0.3333333333333333,0.0,1.0,3,3,3,episode
pilot,secondary_baseline,close,5,20,counts_direct,greedy,reward,-1.0,-3.0,0.0,3,3,3,episode
pilot,secondary_baseline,close,15,20,counts_direct,greedy,reward,1.0,-1.0,5.0,3,3,3,episode
pilot,secondary_baseline,prior,2,20,counts_direct,greedy,reward,-0.3333333333333333,-1.0,1.0,3,3,3,episode
pilot,secondary_baseline,prior,5,20,counts_direct,greedy,reward,-4.0,-6.0,-1.0,3,3,3,episode
pilot,secondary_baseline,prior,15,20,counts_direct,greedy,reward,-6.0,-12.0,-3.0,3,3,3,episode
pilot,secondary_baseline,clear,2,20,counts_direct,ids,pseudo_regret,-0.39999999999999997,-0.39999999999999997,-0.39999999999999997,3,3,3,episode
pilot,secondary_baseline,clear,5,20,counts_direct,ids,pseudo_regret,1.333333333333333,-2.7999999999999994,7.599999999999999,3,3,3,episode
pilot,secondary_baseline,clear,15,20,counts_direct,ids,pseudo_regret,-2.2666666666666666,-7.199999999999999,0.39999999999999947,3,3,3,episode
pilot,secondary_baseline,close,2,20,counts_direct,ids,pseudo_regret,0.03333333333333336,-0.050000000000000044,0.20000000000000018,3,3,3,episode
pilot,secondary_baseline,close,5,20,counts_direct,ids,pseudo_regret,-0.03333333333333336,-0.2500000000000002,0.15000000000000013,3,3,3,episode
pilot,secondary_baseline,close,15,20,counts_direct,ids,pseudo_regret,0.10000000000000009,0.0,0.15000000000000013,3,3,3,episode
pilot,secondary_baseline,prior,2,20,counts_direct,ids,pseudo_regret,0.1052467861429165,0.0,0.2024390225483211,3,3,3,episode
pilot,secondary_baseline,prior,5,20,counts_direct,ids,pseudo_regret,4.710831667443741,2.839358833116442,6.105297582721647,3,3,3,episode
pilot,secondary_baseline,prior,15,20,counts_direct,ids,pseudo_regret,8.17762164381753,8.037227925418986,8.28305737945562,3,3,3,episode
pilot,secondary_baseline,clear,2,20,counts_direct,ids,reward,1.0,1.0,1.0,3,3,3,episode
pilot,secondary_baseline,clear,5,20,counts_direct,ids,reward,-1.6666666666666667,-8.0,3.0,3,3,3,episode
pilot,secondary_baseline,clear,15,20,counts_direct,ids,reward,1.6666666666666667,-5.0,9.0,3,3,3,episode
pilot,secondary_baseline,close,2,20,counts_direct,ids,reward,0.3333333333333333,0.0,1.0,3,3,3,episode
pilot,secondary_baseline,close,5,20,counts_direct,ids,reward,-2.3333333333333335,-4.0,-1.0,3,3,3,episode
pilot,secondary_baseline,close,15,20,counts_direct,ids,reward,1.6666666666666667,1.0,3.0,3,3,3,episode
pilot,secondary_baseline,prior,2,20,counts_direct,ids,reward,-0.6666666666666666,-1.0,0.0,3,3,3,episode
pilot,secondary_baseline,prior,5,20,counts_direct,ids,reward,-3.3333333333333335,-5.0,-2.0,3,3,3,episode
pilot,secondary_baseline,prior,15,20,counts_direct,ids,reward,-10.666666666666666,-13.0,-7.0,3,3,3,episode
pilot,secondary_baseline,clear,2,20,counts_direct,knowledge_gradient,pseudo_regret,-0.39999999999999997,-0.39999999999999997,-0.39999999999999997,3,3,3,episode
pilot,secondary_baseline,clear,5,20,counts_direct,knowledge_gradient,pseudo_regret,1.333333333333333,-2.7999999999999994,6.8,3,3,3,episode
pilot,secondary_baseline,clear,15,20,counts_direct,knowledge_gradient,pseudo_regret,-1.8666666666666665,-7.999999999999999,2.3999999999999995,3,3,3,episode
pilot,secondary_baseline,close,2,20,counts_direct,knowledge_gradient,pseudo_regret,0.01666666666666668,-0.050000000000000044,0.15000000000000013,3,3,3,episode
pilot,secondary_baseline,close,5,20,counts_direct,knowledge_gradient,pseudo_regret,0.0,0.0,0.0,3,3,3,episode
pilot,secondary_baseline,close,15,20,counts_direct,knowledge_gradient,pseudo_regret,0.21666666666666687,0.0,0.5000000000000004,3,3,3,episode
pilot,secondary_baseline,prior,2,20,counts_direct,knowledge_gradient,pseudo_regret,0.14000352207804045,0.0,0.21757154368580026,3,3,3,episode
pilot,secondary_baseline,prior,5,20,counts_direct,knowledge_gradient,pseudo_regret,4.918347826304347,2.839358833116442,6.727846059303467,3,3,3,episode
pilot,secondary_baseline,prior,15,20,counts_direct,knowledge_gradient,pseudo_regret,7.462483942144492,0.7142336486218142,11.21219426746306,3,3,3,episode
pilot,secondary_baseline,clear,2,20,counts_direct,knowledge_gradient,reward,1.0,1.0,1.0,3,3,3,episode
pilot,secondary_baseline,clear,5,20,counts_direct,knowledge_gradient,reward,-1.6666666666666667,-8.0,3.0,3,3,3,episode
pilot,secondary_baseline,clear,15,20,counts_direct,knowledge_gradient,reward,0.6666666666666666,-3.0,3.0,3,3,3,episode
pilot,secondary_baseline,close,2,20,counts_direct,knowledge_gradient,reward,0.0,-1.0,1.0,3,3,3,episode
pilot,secondary_baseline,close,5,20,counts_direct,knowledge_gradient,reward,-0.6666666666666666,-2.0,0.0,3,3,3,episode
pilot,secondary_baseline,close,15,20,counts_direct,knowledge_gradient,reward,2.0,0.0,6.0,3,3,3,episode
pilot,secondary_baseline,prior,2,20,counts_direct,knowledge_gradient,reward,0.0,-1.0,1.0,3,3,3,episode
pilot,secondary_baseline,prior,5,20,counts_direct,knowledge_gradient,reward,-3.3333333333333335,-5.0,-2.0,3,3,3,episode
pilot,secondary_baseline,prior,15,20,counts_direct,knowledge_gradient,reward,-9.666666666666666,-16.0,2.0,3,3,3,episode
pilot,primary_vs_ts,clear,2,20,counts_direct,ts,pseudo_regret,-1.0666666666666667,-1.2,-0.7999999999999999,3,3,3,episode
pilot,primary_vs_ts,clear,5,20,counts_direct,ts,pseudo_regret,-0.2666666666666668,-3.5999999999999996,3.5999999999999996,3,3,3,episode
pilot,primary_vs_ts,clear,15,20,counts_direct,ts,pseudo_regret,-1.8666666666666663,-7.199999999999999,2.0,3,3,3,episode
pilot,primary_vs_ts,close,2,20,counts_direct,ts,pseudo_regret,0.050000000000000044,-0.10000000000000009,0.30000000000000027,3,3,3,episode
pilot,primary_vs_ts,close,5,20,counts_direct,ts,pseudo_regret,-0.03333333333333336,-0.40000000000000036,0.15000000000000013,3,3,3,episode
pilot,primary_vs_ts,close,15,20,counts_direct,ts,pseudo_regret,0.08333333333333341,0.050000000000000044,0.10000000000000009,3,3,3,episode
pilot,primary_vs_ts,prior,2,20,counts_direct,ts,pseudo_regret,-0.04661436355623977,-0.2266026717608569,0.0867595810921376,3,3,3,episode
pilot,primary_vs_ts,prior,5,20,counts_direct,ts,pseudo_regret,2.697012488023885,1.3066633190024346,4.813997265750945,3,3,3,episode
pilot,primary_vs_ts,prior,15,20,counts_direct,ts,pseudo_regret,3.398304615409662,0.16687966493695328,7.031203678738033,3,3,3,episode
pilot,primary_vs_ts,clear,2,20,counts_direct,ts,reward,1.6666666666666667,1.0,2.0,3,3,3,episode
pilot,primary_vs_ts,clear,5,20,counts_direct,ts,reward,-0.3333333333333333,-5.0,4.0,3,3,3,episode
pilot,primary_vs_ts,clear,15,20,counts_direct,ts,reward,1.3333333333333333,-6.0,8.0,3,3,3,episode
pilot,primary_vs_ts,close,2,20,counts_direct,ts,reward,0.6666666666666666,0.0,2.0,3,3,3,episode
pilot,primary_vs_ts,close,5,20,counts_direct,ts,reward,-1.3333333333333333,-3.0,1.0,3,3,3,episode
pilot,primary_vs_ts,close,15,20,counts_direct,ts,reward,2.0,-1.0,7.0,3,3,3,episode
pilot,primary_vs_ts,prior,2,20,counts_direct,ts,reward,0.6666666666666666,0.0,1.0,3,3,3,episode
pilot,primary_vs_ts,prior,5,20,counts_direct,ts,reward,-1.6666666666666667,-5.0,2.0,3,3,3,episode
pilot,primary_vs_ts,prior,15,20,counts_direct,ts,reward,-4.333333333333333,-10.0,-1.0,3,3,3,episode
pilot,secondary_baseline,clear,2,20,counts_direct,ucb1,pseudo_regret,-1.7333333333333334,-2.4,-1.2,3,3,3,episode
pilot,secondary_baseline,clear,5,20,counts_direct,ucb1,pseudo_regret,-1.3333333333333333,-4.8,2.7999999999999994,3,3,3,episode
pilot,secondary_baseline,clear,15,20,counts_direct,ucb1,pseudo_regret,-2.2666666666666666,-7.199999999999999,0.39999999999999947,3,3,3,episode
pilot,secondary_baseline,close,2,20,counts_direct,ucb1,pseudo_regret,-0.16666666666666682,-0.5000000000000004,0.3500000000000003,3,3,3,episode
pilot,secondary_baseline,close,5,20,counts_direct,ucb1,pseudo_regret,-0.03333333333333336,-0.4500000000000004,0.20000000000000018,3,3,3,episode
pilot,secondary_baseline,close,15,20,counts_direct,ucb1,pseudo_regret,0.06666666666666672,0.050000000000000044,0.10000000000000009,3,3,3,episode
pilot,secondary_baseline,prior,2,20,counts_direct,ucb1,pseudo_regret,-0.2825007456948164,-0.7931093511629991,0.0,3,3,3,episode
pilot,secondary_baseline,prior,5,20,counts_direct,ucb1,pseudo_regret,3.022659975278886,1.518040710930122,5.395623610908646,3,3,3,episode
pilot,secondary_baseline,prior,15,20,counts_direct,ucb1,pseudo_regret,1.7688980678924435,-0.8072271840505838,5.809749118565194,3,3,3,episode
pilot,secondary_baseline,clear,2,20,counts_direct,ucb1,reward,2.0,2.0,2.0,3,3,3,episode
pilot,secondary_baseline,clear,5,20,counts_direct,ucb1,reward,0.3333333333333333,-4.0,6.0,3,3,3,episode
pilot,secondary_baseline,clear,15,20,counts_direct,ucb1,reward,1.3333333333333333,-6.0,9.0,3,3,3,episode
pilot,secondary_baseline,close,2,20,counts_direct,ucb1,reward,1.3333333333333333,1.0,2.0,3,3,3,episode
pilot,secondary_baseline,close,5,20,counts_direct,ucb1,reward,-1.3333333333333333,-3.0,0.0,3,3,3,episode
pilot,secondary_baseline,close,15,20,counts_direct,ucb1,reward,1.6666666666666667,0.0,5.0,3,3,3,episode
pilot,secondary_baseline,prior,2,20,counts_direct,ucb1,reward,0.3333333333333333,0.0,1.0,3,3,3,episode
pilot,secondary_baseline,prior,5,20,counts_direct,ucb1,reward,-2.3333333333333335,-6.0,0.0,3,3,3,episode
pilot,secondary_baseline,prior,15,20,counts_direct,ucb1,reward,-3.0,-11.0,4.0,3,3,3,episode
pilot,secondary_baseline,clear,2,20,counts_sample,bayes_ucb,pseudo_regret,-0.13333333333333333,-0.39999999999999997,0.0,3,3,3,episode
pilot,secondary_baseline,clear,5,20,counts_sample,bayes_ucb,pseudo_regret,-0.4000000000000001,-2.7999999999999994,2.0,3,3,3,episode
pilot,secondary_baseline,clear,15,20,counts_sample,bayes_ucb,pseudo_regret,-1.8666666666666665,-7.199999999999999,1.5999999999999996,3,3,3,episode
pilot,secondary_baseline,close,2,20,counts_sample,bayes_ucb,pseudo_regret,0.06666666666666672,0.050000000000000044,0.10000000000000009,3,3,3,episode
pilot,secondary_baseline,close,5,20,counts_sample,bayes_ucb,pseudo_regret,0.08333333333333341,-0.050000000000000044,0.15000000000000013,3,3,3,episode
pilot,secondary_baseline,close,15,20,counts_sample,bayes_ucb,pseudo_regret,0.10000000000000009,0.0,0.15000000000000013,3,3,3,episode
pilot,secondary_baseline,prior,2,20,counts_sample,bayes_ucb,pseudo_regret,0.06589427046560369,-0.02891986036404587,0.2266026717608569,3,3,3,episode
pilot,secondary_baseline,prior,5,20,counts_sample,bayes_ucb,pseudo_regret,3.6405317865572897,1.4195533785136398,5.546837977763018,3,3,3,episode
pilot,secondary_baseline,prior,15,20,counts_sample,bayes_ucb,pseudo_regret,1.0687691576432996,-0.13508054793940794,3.1025842906037653,3,3,3,episode
pilot,secondary_baseline,clear,2,20,counts_sample,bayes_ucb,reward,0.0,0.0,0.0,3,3,3,episode
pilot,secondary_baseline,clear,5,20,counts_sample,bayes_ucb,reward,0.3333333333333333,-2.0,3.0,3,3,3,episode
pilot,secondary_baseline,clear,15,20,counts_sample,bayes_ucb,reward,1.0,-5.0,9.0,3,3,3,episode
pilot,secondary_baseline,close,2,20,counts_sample,bayes_ucb,reward,0.3333333333333333,-1.0,1.0,3,3,3,episode
pilot,secondary_baseline,close,5,20,counts_sample,bayes_ucb,reward,-1.0,-2.0,1.0,3,3,3,episode
pilot,secondary_baseline,close,15,20,counts_sample,bayes_ucb,reward,1.3333333333333333,-2.0,5.0,3,3,3,episode
pilot,secondary_baseline,prior,2,20,counts_sample,bayes_ucb,reward,-0.3333333333333333,-1.0,0.0,3,3,3,episode
pilot,secondary_baseline,prior,5,20,counts_sample,bayes_ucb,reward,-1.6666666666666667,-2.0,-1.0,3,3,3,episode
pilot,secondary_baseline,prior,15,20,counts_sample,bayes_ucb,reward,0.3333333333333333,-5.0,5.0,3,3,3,episode
pilot,planned_comparison,clear,2,20,counts_sample,counts_direct,pseudo_regret,0.39999999999999997,0.39999999999999997,0.39999999999999997,3,3,3,episode
pilot,planned_comparison,clear,5,20,counts_sample,counts_direct,pseudo_regret,-0.9333333333333331,-3.1999999999999993,0.3999999999999999,3,3,3,episode
pilot,planned_comparison,clear,15,20,counts_sample,counts_direct,pseudo_regret,0.0,0.0,0.0,3,3,3,episode
pilot,planned_comparison,close,2,20,counts_sample,counts_direct,pseudo_regret,0.06666666666666672,-0.15000000000000013,0.20000000000000018,3,3,3,episode
pilot,planned_comparison,close,5,20,counts_sample,counts_direct,pseudo_regret,0.08333333333333341,-0.15000000000000013,0.4500000000000004,3,3,3,episode
pilot,planned_comparison,close,15,20,counts_sample,counts_direct,pseudo_regret,0.0,0.0,0.0,3,3,3,episode
pilot,planned_comparison,prior,2,20,counts_sample,counts_direct,pseudo_regret,-0.03935251567731283,-0.23135888291236695,0.11330133588042846,3,3,3,episode
pilot,planned_comparison,prior,5,20,counts_sample,counts_direct,pseudo_regret,-1.0086493709402384,-2.3091024020777606,0.7721328617617509,3,3,3,episode
pilot,planned_comparison,prior,15,20,counts_sample,counts_direct,pseudo_regret,-2.582808006515504,-7.349625966010819,0.0,3,3,3,episode
pilot,planned_comparison,clear,2,20,counts_sample,counts_direct,reward,-1.0,-1.0,-1.0,3,3,3,episode
pilot,planned_comparison,clear,5,20,counts_sample,counts_direct,reward,1.6666666666666667,0.0,5.0,3,3,3,episode
pilot,planned_comparison,clear,15,20,counts_sample,counts_direct,reward,0.3333333333333333,-4.0,5.0,3,3,3,episode
pilot,planned_comparison,close,2,20,counts_sample,counts_direct,reward,-0.6666666666666666,-2.0,1.0,3,3,3,episode
pilot,planned_comparison,close,5,20,counts_sample,counts_direct,reward,0.6666666666666666,-2.0,3.0,3,3,3,episode
pilot,planned_comparison,close,15,20,counts_sample,counts_direct,reward,-1.3333333333333333,-3.0,1.0,3,3,3,episode
pilot,planned_comparison,prior,2,20,counts_sample,counts_direct,reward,0.3333333333333333,0.0,1.0,3,3,3,episode
pilot,planned_comparison,prior,5,20,counts_sample,counts_direct,reward,1.3333333333333333,0.0,3.0,3,3,3,episode
pilot,planned_comparison,prior,15,20,counts_sample,counts_direct,reward,4.0,0.0,11.0,3,3,3,episode
pilot,secondary_baseline,clear,2,20,counts_sample,greedy,pseudo_regret,0.39999999999999997,0.39999999999999997,0.39999999999999997,3,3,3,episode
pilot,secondary_baseline,clear,5,20,counts_sample,greedy,pseudo_regret,0.1333333333333334,-1.2,1.2000000000000002,3,3,3,episode
pilot,secondary_baseline,clear,15,20,counts_sample,greedy,pseudo_regret,-2.6666666666666665,-7.999999999999999,0.0,3,3,3,episode
pilot,secondary_baseline,close,2,20,counts_sample,greedy,pseudo_regret,0.03333333333333336,-0.15000000000000013,0.15000000000000013,3,3,3,episode
pilot,secondary_baseline,close,5,20,counts_sample,greedy,pseudo_regret,0.15000000000000013,-0.15000000000000013,0.4500000000000004,3,3,3,episode
pilot,secondary_baseline,close,15,20,counts_sample,greedy,pseudo_regret,0.0,0.0,0.0,3,3,3,episode
pilot,secondary_baseline,prior,2,20,counts_sample,greedy,pseudo_regret,0.15769802527023435,0.02891986036404587,0.2266026717608569,3,3,3,episode
pilot,secondary_baseline,prior,5,20,counts_sample,greedy,pseudo_regret,4.581881733426229,1.543765476601612,7.4647281359145365,3,3,3,episode
pilot,secondary_baseline,prior,15,20,counts_sample,greedy,pseudo_regret,1.9754220717258022,0.8498081643268236,3.270467147292098,3,3,3,episode
pilot,secondary_baseline,clear,2,20,counts_sample,greedy,reward,-1.0,-1.0,-1.0,3,3,3,episode
pilot,secondary_baseline,clear,5,20,counts_sample,greedy,reward,0.3333333333333333,-1.0,2.0,3,3,3,episode
pilot,secondary_baseline,clear,15,20,counts_sample,greedy,reward,0.0,-3.0,3.0,3,3,3,episode
pilot,secondary_baseline,close,2,20,counts_sample,greedy,reward,-0.3333333333333333,-2.0,1.0,3,3,3,episode
pilot,secondary_baseline,close,5,20,counts_sample,greedy,reward,-0.3333333333333333,-2.0,3.0,3,3,3,episode
pilot,secondary_baseline,close,15,20,counts_sample,greedy,reward,-0.3333333333333333,-4.0,3.0,3,3,3,episode
pilot,secondary_baseline,prior,2,20,counts_sample,greedy,reward,0.0,-1.0,1.0,3,3,3,episode
pilot,secondary_baseline,prior,5,20,counts_sample,greedy,reward,-2.6666666666666665,-5.0,0.0,3,3,3,episode
pilot,secondary_baseline,prior,15,20,counts_sample,greedy,reward,-2.0,-3.0,-1.0,3,3,3,episode
pilot,secondary_baseline,clear,2,20,counts_sample,ids,pseudo_regret,0.0,0.0,0.0,3,3,3,episode
pilot,secondary_baseline,clear,5,20,counts_sample,ids,pseudo_regret,0.39999999999999974,-2.7999999999999994,4.3999999999999995,3,3,3,episode
pilot,secondary_baseline,clear,15,20,counts_sample,ids,pseudo_regret,-2.2666666666666666,-7.199999999999999,0.39999999999999947,3,3,3,episode
pilot,secondary_baseline,close,2,20,counts_sample,ids,pseudo_regret,0.10000000000000009,0.050000000000000044,0.15000000000000013,3,3,3,episode
pilot,secondary_baseline,close,5,20,counts_sample,ids,pseudo_regret,0.050000000000000044,-0.15000000000000013,0.20000000000000018,3,3,3,episode
pilot,secondary_baseline,close,15,20,counts_sample,ids,pseudo_regret,0.10000000000000009,0.0,0.15000000000000013,3,3,3,episode
pilot,secondary_baseline,prior,2,20,counts_sample,ids,pseudo_regret,0.06589427046560369,-0.02891986036404587,0.2266026717608569,3,3,3,episode
pilot,secondary_baseline,prior,5,20,counts_sample,ids,pseudo_regret,3.7021822965035014,1.3503802606117368,5.9599714482548825,3,3,3,episode
pilot,secondary_baseline,prior,15,20,counts_sample,ids,pseudo_regret,5.594813637302026,0.6876019594081662,8.212579626577984,3,3,3,episode
pilot,secondary_baseline,clear,2,20,counts_sample,ids,reward,0.0,0.0,0.0,3,3,3,episode
pilot,secondary_baseline,clear,5,20,counts_sample,ids,reward,0.0,-3.0,3.0,3,3,3,episode
pilot,secondary_baseline,clear,15,20,counts_sample,ids,reward,2.0,-3.0,9.0,3,3,3,episode
pilot,secondary_baseline,close,2,20,counts_sample,ids,reward,-0.3333333333333333,-2.0,1.0,3,3,3,episode
pilot,secondary_baseline,close,5,20,counts_sample,ids,reward,-1.6666666666666667,-3.0,1.0,3,3,3,episode
pilot,secondary_baseline,close,15,20,counts_sample,ids,reward,0.3333333333333333,-2.0,2.0,3,3,3,episode
pilot,secondary_baseline,prior,2,20,counts_sample,ids,reward,-0.3333333333333333,-1.0,0.0,3,3,3,episode
pilot,secondary_baseline,prior,5,20,counts_sample,ids,reward,-2.0,-3.0,-1.0,3,3,3,episode
pilot,secondary_baseline,prior,15,20,counts_sample,ids,reward,-6.666666666666667,-12.0,-2.0,3,3,3,episode
pilot,secondary_baseline,clear,2,20,counts_sample,knowledge_gradient,pseudo_regret,0.0,0.0,0.0,3,3,3,episode
pilot,secondary_baseline,clear,5,20,counts_sample,knowledge_gradient,pseudo_regret,0.3999999999999999,-2.7999999999999994,3.5999999999999996,3,3,3,episode
pilot,secondary_baseline,clear,15,20,counts_sample,knowledge_gradient,pseudo_regret,-1.8666666666666665,-7.999999999999999,2.3999999999999995,3,3,3,episode
pilot,secondary_baseline,close,2,20,counts_sample,knowledge_gradient,pseudo_regret,0.08333333333333341,0.0,0.15000000000000013,3,3,3,episode
pilot,secondary_baseline,close,5,20,counts_sample,knowledge_gradient,pseudo_regret,0.08333333333333341,-0.15000000000000013,0.4500000000000004,3,3,3,episode
pilot,secondary_baseline,close,15,20,counts_sample,knowledge_gradient,pseudo_regret,0.21666666666666687,0.0,0.5000000000000004,3,3,3,episode
pilot,secondary_baseline,prior,2,20,counts_sample,knowledge_gradient,pseudo_regret,0.10065100640072762,-0.02891986036404587,0.21757154368580026,3,3,3,episode
pilot,secondary_baseline,prior,5,20,counts_sample,knowledge_gradient,pseudo_regret,3.909698455364108,1.3503802606117368,5.9599714482548825,3,3,3,episode
pilot,secondary_baseline,prior,15,20,counts_sample,knowledge_gradient,pseudo_regret,4.879675935628988,0.3154355950861216,11.21219426746306,3,3,3,episode
pilot,secondary_baseline,clear,2,20,counts_sample,knowledge_gradient,reward,0.0,0.0,0.0,3,3,3,episode
pilot,secondary_baseline,clear,5,20,counts_sample,knowledge_gradient,reward,0.0,-3.0,3.0,3,3,3,episode
pilot,secondary_baseline,clear,15,20,counts_sample,knowledge_gradient,reward,1.0,-2.0,3.0,3,3,3,episode
pilot,secondary_baseline,close,2,20,counts_sample,knowledge_gradient,reward,-0.6666666666666666,-2.0,0.0,3,3,3,episode
pilot,secondary_baseline,close,5,20,counts_sample,knowledge_gradient,reward,0.0,-2.0,3.0,3,3,3,episode
pilot,secondary_baseline,close,15,20,counts_sample,knowledge_gradient,reward,0.6666666666666666,-3.0,4.0,3,3,3,episode
pilot,secondary_baseline,prior,2,20,counts_sample,knowledge_gradient,reward,0.3333333333333333,0.0,1.0,3,3,3,episode
pilot,secondary_baseline,prior,5,20,counts_sample,knowledge_gradient,reward,-2.0,-3.0,-1.0,3,3,3,episode
pilot,secondary_baseline,prior,15,20,counts_sample,knowledge_gradient,reward,-5.666666666666667,-16.0,3.0,3,3,3,episode
pilot,planned_comparison,clear,2,20,counts_sample,ts,pseudo_regret,-0.6666666666666666,-0.8000000000000002,-0.39999999999999997,3,3,3,episode
pilot,planned_comparison,clear,5,20,counts_sample,ts,pseudo_regret,-1.2,-3.5999999999999996,0.40000000000000036,3,3,3,episode
pilot,planned_comparison,clear,15,20,counts_sample,ts,pseudo_regret,-1.8666666666666663,-7.199999999999999,2.0,3,3,3,episode
pilot,planned_comparison,close,2,20,counts_sample,ts,pseudo_regret,0.11666666666666677,0.050000000000000044,0.15000000000000013,3,3,3,episode
pilot,planned_comparison,close,5,20,counts_sample,ts,pseudo_regret,0.050000000000000044,0.0,0.10000000000000009,3,3,3,episode
pilot,planned_comparison,close,15,20,counts_sample,ts,pseudo_regret,0.08333333333333341,0.050000000000000044,0.10000000000000009,3,3,3,episode
pilot,planned_comparison,prior,2,20,counts_sample,ts,pseudo_regret,-0.0859668792335526,-0.14459930182022934,0.0,3,3,3,episode
pilot,planned_comparison,prior,5,20,counts_sample,ts,pseudo_regret,1.6883631170836466,-0.18231525350227074,2.742509741080026,3,3,3,episode
pilot,planned_comparison,prior,15,20,counts_sample,ts,pseudo_regret,0.8154966088941574,-0.318422287272786,2.598032449018305,3,3,3,episode
pilot,planned_comparison,clear,2,20,counts_sample,ts,reward,0.6666666666666666,0.0,1.0,3,3,3,episode
pilot,planned_comparison,clear,5,20,counts_sample,ts,reward,1.3333333333333333,0.0,4.0,3,3,3,episode
pilot,planned_comparison,clear,15,20,counts_sample,ts,reward,1.6666666666666667,-2.0,8.0,3,3,3,episode
pilot,planned_comparison,close,2,20,counts_sample,ts,reward,0.0,-2.0,1.0,3,3,3,episode
pilot,planned_comparison,close,5,20,counts_sample,ts,reward,-0.6666666666666666,-2.0,1.0,3,3,3,episode
pilot,planned_comparison,close,15,20,counts_sample,ts,reward,0.6666666666666666,-4.0,5.0,3,3,3,episode
pilot,planned_comparison,prior,2,20,counts_sample,ts,reward,1.0,0.0,2.0,3,3,3,episode
pilot,planned_comparison,prior,5,20,counts_sample,ts,reward,-0.3333333333333333,-2.0,2.0,3,3,3,episode
pilot,planned_comparison,prior,15,20,counts_sample,ts,reward,-0.3333333333333333,-2.0,1.0,3,3,3,episode
pilot,secondary_baseline,clear,2,20,counts_sample,ucb1,pseudo_regret,-1.3333333333333333,-2.0,-0.8000000000000002,3,3,3,episode
pilot,secondary_baseline,clear,5,20,counts_sample,ucb1,pseudo_regret,-2.266666666666666,-4.8,-0.39999999999999947,3,3,3,episode
pilot,secondary_baseline,clear,15,20,counts_sample,ucb1,pseudo_regret,-2.2666666666666666,-7.199999999999999,0.39999999999999947,3,3,3,episode
pilot,secondary_baseline,close,2,20,counts_sample,ucb1,pseudo_regret,-0.10000000000000009,-0.30000000000000027,0.20000000000000018,3,3,3,episode
pilot,secondary_baseline,close,5,20,counts_sample,ucb1,pseudo_regret,0.050000000000000044,0.0,0.15000000000000013,3,3,3,episode
pilot,secondary_baseline,close,15,20,counts_sample,ucb1,pseudo_regret,0.06666666666666672,0.050000000000000044,0.10000000000000009,3,3,3,episode
pilot,secondary_baseline,prior,2,20,counts_sample,ucb1,pseudo_regret,-0.3218532613721293,-0.6798080152825707,-0.054392885921450085,3,3,3,episode
pilot,secondary_baseline,prior,5,20,counts_sample,ucb1,pseudo_regret,2.0140106043386474,0.029062138425416606,3.086521208830884,3,3,3,episode
pilot,secondary_baseline,prior,15,20,counts_sample,ucb1,pseudo_regret,-0.8139099386230605,-1.5398768474456253,0.30417226916272,3,3,3,episode
pilot,secondary_baseline,clear,2,20,counts_sample,ucb1,reward,1.0,1.0,1.0,3,3,3,episode
pilot,secondary_baseline,clear,5,20,counts_sample,ucb1,reward,2.0,-1.0,6.0,3,3,3,episode
pilot,secondary_baseline,clear,15,20,counts_sample,ucb1,reward,1.6666666666666667,-3.0,9.0,3,3,3,episode
pilot,secondary_baseline,close,2,20,counts_sample,ucb1,reward,0.6666666666666666,0.0,2.0,3,3,3,episode
pilot,secondary_baseline,close,5,20,counts_sample,ucb1,reward,-0.6666666666666666,-2.0,0.0,3,3,3,episode
pilot,secondary_baseline,close,15,20,counts_sample,ucb1,reward,0.3333333333333333,-3.0,3.0,3,3,3,episode
pilot,secondary_baseline,prior,2,20,counts_sample,ucb1,reward,0.6666666666666666,0.0,1.0,3,3,3,episode
pilot,secondary_baseline,prior,5,20,counts_sample,ucb1,reward,-1.0,-3.0,0.0,3,3,3,episode
